
112735619,POS,1,0FAC,-0.13,0.93,0.28,72,x0D
112735718,POS,0,C6AC,-0.02,0.18,0.48,87,x08
112735718,POS,1,0FAC,-0.10,0.93,0.31,81,x0D
112735818,POS,0,C6AC,-0.02,0.18,0.50,83,x08
112735818,POS,1,0FAC,-0.12,0.96,0.12,72,x0D
112735918,POS,0,C6AC,-0.03,0.21,0.48,88,x08
112735922,POS,1,0FAC,-0.12,0.98,-0.02,71,x0D
112736018,POS,0,C6AC,-0.03,0.21,0.48,85,x08
112736024,POS,1,0FAC,-0.12,0.97,0.05,81,x0D
112736116,POS,0,C6AC,-0.03,0.21,0.47,88,x08
112736124,POS,1,0FAC,-0.12,0.98,-0.02,78,x0D
112736208,POS,0,C6AC,-0.03,0.20,0.48,83,x08
112736222,POS,1,0FAC,-0.12,0.95,0.13,73,x0D
112736315,POS,0,C6AC,-0.03,0.19,0.50,81,x08
112736315,POS,1,0FAC,-0.12,0.94,0.25,72,x0D
112736414,POS,0,C6AC,-0.03,0.21,0.44,93,x08
112736422,POS,1,0FAC,-0.12,0.95,0.06,73,x0D
112736519,POS,0,C6AC,-0.04,0.22,0.42,90,x08
112736522,POS,1,0FAC,-0.13,0.97,-0.03,75,x0D
112736613,POS,0,C6AC,-0.03,0.20,0.45,83,x08
112736622,POS,1,0FAC,-0.14,0.95,0.13,70,x0D
112736718,POS,0,C6AC,-0.03,0.20,0.45,86,x08
112736725,POS,1,0FAC,-0.13,0.94,0.25,72,x0D
112736811,POS,0,C6AC,-0.03,0.17,0.49,77,x08
112736811,POS,1,0FAC,-0.12,0.93,0.33,76,x0D
112736917,POS,0,C6AC,-0.03,0.17,0.45,89,x08
112736923,POS,1,0FAC,-0.13,0.95,0.12,71,x0D
112737016,POS,0,C6AC,-0.03,0.17,0.47,88,x08
112737022,POS,1,0FAC,-0.13,0.95,-0.01,77,x0D
112737116,POS,0,C6AC,-0.03,0.17,0.48,83,x08
112737123,POS,1,0FAC,-0.16,0.94,0.16,79,x0D
112737215,POS,0,C6AC,-0.03,0.16,0.36,93,x08
112737224,POS,1,0FAC,-0.16,0.93,0.28,69,x0D
112737314,POS,0,C6AC,-0.02,0.16,0.37,87,x08
112737321,POS,1,0FAC,-0.14,0.98,0.15,74,x0D
112737419,POS,0,C6AC,0.06,0.02,0.14,68,x08
112737422,POS,1,0FAC,-0.14,0.96,0.04,95,x0D
112737518,POS,0,C6AC,0.03,0.08,0.21,89,x08
112737520,POS,1,0FAC,-0.14,0.97,-0.06,75,x0D
112737612,POS,0,C6AC,0.02,0.10,0.29,82,x08
112737612,POS,1,0FAC,-0.13,0.94,0.07,78,x0D
112737718,POS,0,C6AC,0.01,0.09,0.37,76,x08
112737718,POS,1,0FAC,-0.12,0.97,-0.09,69,x0D
112737818,POS,0,C6AC,-0.00,0.13,0.39,88,x08
112737821,POS,1,0FAC,-0.13,0.97,-0.17,76,x0D
112737917,POS,0,C6AC,-0.01,0.15,0.40,87,x08
112737917,POS,1,0FAC,-0.13,0.97,-0.27,72,x0D
112738018,POS,0,C6AC,-0.02,0.14,0.44,80,x08
112738024,POS,1,0FAC,-0.11,0.95,-0.07,77,x0D
112738115,POS,0,C6AC,-0.02,0.16,0.39,92,x08
112738123,POS,1,0FAC,-0.13,0.95,-0.15,77,x0D
112738219,POS,0,C6AC,-0.02,0.17,0.42,84,x08
112738223,POS,1,0FAC,-0.13,0.93,0.01,77,x0D
112738319,POS,0,C6AC,-0.02,0.17,0.42,86,x08
112738324,POS,1,0FAC,-0.13,0.92,0.16,72,x0D
112738418,POS,0,C6AC,-0.03,0.18,0.37,92,x08
112738422,POS,1,0FAC,-0.13,0.91,0.18,83,x0D
112738514,POS,0,C6AC,-0.03,0.16,0.41,81,x08
112738522,POS,1,0FAC,-0.14,0.95,0.03,72,x0D
112738619,POS,0,C6AC,-0.04,0.17,0.44,84,x08
112738623,POS,1,0FAC,-0.15,0.93,0.17,72,x0D
112738718,POS,0,C6AC,-0.02,0.16,0.45,84,x08
112738719,POS,1,0FAC,-0.15,0.95,0.01,72,x0D
112738818,POS,0,C6AC,-0.03,0.18,0.44,88,x08
112738823,POS,1,0FAC,-0.14,0.93,0.12,78,x0D
112738919,POS,0,C6AC,-0.03,0.15,0.49,75,x08
112738925,POS,1,0FAC,-0.14,0.95,-0.05,69,x0D
112739017,POS,0,C6AC,-0.03,0.15,0.47,86,x08
112739023,POS,1,0FAC,-0.14,0.96,-0.16,74,x0D
112739119,POS,0,C6AC,-0.03,0.14,0.38,92,x08
112739123,POS,1,0FAC,-0.11,0.95,-0.00,78,x0D
112739216,POS,0,C6AC,-0.03,0.16,0.39,88,x08
