Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
2486,0,"-3.26818","-0.318739","0.581962"
2487,0,"-3.00856","-0.781196","0.776607"
2488,0,"-3.70971","-0.612001","0.687885"
2489,0,"-3.69117","-0.776717","0.593245"
2490,0,"-3.31027","-0.722355","0.64471"
2491,0,"-3.03739","-1.50743","0.592775"
2492,0,"-2.37394","-1.8299","0.376985"
2493,0,"-2.7982","-0.952257","-0.0409166"
2494,0,"-2.02523","-1.50616","-0.298575"
2495,0,"-2.4034","-0.721737","-0.498658"
2496,0,"-1.52628","-1.10747","-1.01594"
2497,0,"-1.59758","-0.550921","-1.12524"
2498,0,"-0.387167","-0.115494","-1.36984"
2499,0,"-0.40117","0.0155687","-1.63917"
2500,0,"-0.0158203","0.00693578","-1.84517"
2501,0,"0.767745","-0.329835","-1.59032"
2502,0,"0.321637","0.0304311","-2.51471"
2503,0,"0.331001","0.722179","-2.82481"
2504,0,"0.799679","0.325112","-3.3386"
2505,0,"0.957873","1.1426","-3.44684"
2506,0,"1.18291","1.14319","-4.33721"
2507,0,"0.64152","1.59601","-4.59734"
2508,0,"1.94043","0.745768","-5.22773"
2509,0,"1.82414","1.26822","-5.76233"
2510,0,"1.43165","1.01892","-6.47352"
2511,0,"2.47476","0.816676","-6.66176"
2512,0,"2.09312","1.14029","-7.27345"
2513,0,"2.14498","0.457046","-8.185"
2514,0,"1.69155","1.31086","-8.50495"
2515,0,"2.49594","1.03118","-9.00548"
2516,0,"2.12354","1.14811","-9.8109"
2517,0,"2.51146","0.711343","-10.333"
2518,0,"2.02712","1.08507","-10.9619"
2519,0,"2.04354","1.04623","-11.4378"
2520,0,"1.49683","1.28638","-12.2144"
2521,0,"1.5886","0.853697","-12.3635"
2522,0,"1.78744","0.664672","-14.0604"
2523,0,"0.811959","2.04489","-14.457"
2524,0,"0.911205","1.86776","-15.098"
2525,0,"0.519399","2.34757","-15.7721"
2526,0,"0.859861","1.79655","-16.4744"
2527,0,"0.981337","1.23542","-17.3121"
2528,0,"1.24598","1.33724","-17.8649"
2529,0,"1.76987","0.82902","-18.4787"
2530,0,"1.06542","1.93716","-19.2251"
2531,0,"1.2961","1.2293","-19.964"
2532,0,"0.597275","1.3757","-20.8967"
2533,0,"1.15512","1.1656","-20.4937"
2534,0,"0.944009","1.00468","-21.6318"
2535,0,"1.91011","0.364898","-22.6742"
2536,0,"1.56766","0.671831","-23.4269"
2537,0,"1.58275","0.549429","-24.1814"
2538,0,"1.24497","0.558168","-24.9463"
2539,0,"1.55093","1.27352","-25.7087"
2540,0,"1.76746","0.605994","-26.047"
2541,0,"2.20785","0.415557","-26.9701"
2542,0,"2.19174","0.332099","-27.6321"
2543,0,"2.57727","-0.945019","-28.3617"
2544,0,"2.74089","0.230683","-28.7212"
2545,0,"2.10623","0.749547","-29.4383"
2546,0,"2.4089","0.126325","-30.2828"
2547,0,"2.60342","0.481962","-30.8007"
2548,0,"3.01818","0.404556","-31.3272"
2549,0,"2.41991","0.207098","-32.2193"
2550,0,"2.53989","1.03949","-32.4819"
2551,0,"2.90092","0.670618","-32.4818"
2552,0,"3.12437","0.596102","-33.8282"
2553,0,"3.47731","0.783199","-34.377"
2554,0,"3.31004","0.682296","-34.94"
2555,0,"2.38804","1.43647","-35.884"
2556,0,"3.16542","1.00544","-36.0848"
2557,0,"3.77615","0.404685","-36.7675"
2558,0,"3.36716","2.08745","-37.2024"
2559,0,"3.84063","0.752358","-37.7833"
2560,0,"3.01911","2.11797","-38.6594"
2561,0,"3.40406","1.69341","-39.0465"
2562,0,"3.36346","2.14275","-39.482"
2563,0,"3.01112","2.19662","-40.0598"
2564,0,"3.4353","2.01419","-40.4887"
2565,0,"3.7008","1.33135","-40.6548"
2566,0,"3.25183","2.21015","-41.1746"
2567,0,"3.27848","1.96765","-41.6"
2568,0,"3.78528","1.23158","-41.8033"
2569,0,"4.13798","0.766241","-42.2386"
2570,0,"4.14192","0.993573","-42.5484"
2571,0,"3.80873","0.680771","-42.9475"
2572,0,"4.29506","0.377817","-43.3066"
2573,0,"3.42402","1.07839","-43.6897"
2574,0,"3.96429","0.613011","-43.8412"
2575,0,"3.2789","1.29843","-44.2961"
2576,0,"3.54814","0.44925","-44.393"
2577,0,"3.69661","-0.37495","-44.5287"
2578,0,"3.28221","0.96829","-44.946"
2579,0,"3.61118","-0.458132","-44.8798"
2580,0,"3.49314","-0.936502","-45.1203"
2581,0,"3.69529","-1.05242","-45.0771"
2582,0,"3.07399","-0.913242","-45.2589"
2583,0,"2.86746","-0.610931","-45.3146"
2584,0,"2.9968","-0.564792","-45.3543"
2585,0,"2.77869","-0.685794","-45.5641"
2586,0,"3.0934","-0.572794","-45.544"
2587,0,"2.74011","-0.871306","-45.7257"
2588,0,"2.69393","-0.50392","-45.5364"
2589,0,"2.26302","0.010675","-45.8256"
2590,0,"2.47263","-0.485988","-45.5547"
2591,0,"2.19852","-0.394765","-45.4841"
2592,0,"1.86772","-0.251209","-45.7772"
2593,0,"2.04401","-0.179964","-45.6039"
2594,0,"1.99123","-0.991818","-45.4079"
2595,0,"2.56203","-1.40373","-45.0404"
2596,0,"1.67919","0.0869367","-45.0372"
2597,0,"2.33959","-0.802561","-44.7639"
2598,0,"2.02218","-1.04407","-44.502"
2599,0,"1.8164","-0.646258","-44.5876"
2600,0,"1.27828","-0.734545","-44.0594"
2601,0,"1.48874","0.0271371","-43.6059"
2602,0,"1.77685","-1.10303","-43.317"
2603,0,"1.34423","-0.428685","-42.8232"
2604,0,"1.48122","-1.09799","-42.5273"
2605,0,"1.28823","-1.24742","-42.1217"
2606,0,"1.55701","-1.4412","-41.5665"
2607,0,"1.14041","-0.615387","-41.2118"
2608,0,"1.35311","-0.936461","-40.4811"
2609,0,"0.823084","-0.648838","-40.1771"
2610,0,"0.795151","-0.138757","-39.4814"
2611,0,"1.07625","-0.461305","-38.908"
2612,0,"0.96633","-0.628233","-38.4114"
2613,0,"1.0104","-0.319902","-37.5802"
2614,0,"0.689873","-0.655618","-37.2864"
2615,0,"1.12615","0.323412","-36.3368"
2616,0,"0.553208","0.00457255","-35.7767"
2617,0,"1.16484","0.0674469","-34.9354"
2618,0,"0.310648","0.521206","-34.4251"
2619,0,"0.862601","0.191498","-33.3161"
2620,0,"1.00342","0.244943","-32.713"
2621,0,"1.26169","-0.0422727","-31.6837"
2622,0,"1.05623","0.291842","-30.9082"
2623,0,"0.846394","0.852946","-29.8715"
2624,0,"1.21107","0.771942","-29.0744"
2625,0,"1.43533","0.503627","-28.2467"
2626,0,"1.13856","0.605423","-27.3955"
2627,0,"1.29184","0.780997","-26.5224"
2628,0,"0.805306","1.44628","-25.8058"
2629,0,"1.49411","1.0427","-23.7262"
2630,0,"1.64651","0.773655","-23.5744"
2631,0,"1.04665","1.27218","-22.8543"
2632,0,"1.50555","1.54319","-21.6188"
2633,0,"1.462","1.32374","-20.451"
2634,0,"1.88889","1.35695","-20.0511"
2635,0,"1.9208","2.6221","-18.2462"
2636,0,"1.8383","2.28741","-17.7199"
2637,0,"2.4109","2.38173","-17.0408"
2638,0,"2.15871","2.77751","-16.0571"
2639,0,"1.99371","2.10722","-15.4"
2640,0,"1.76514","3.00188","-14.6515"
2641,0,"2.33144","2.02693","-13.5357"
2642,0,"1.95967","2.96196","-12.6677"
2643,0,"1.6711","2.93775","-11.7845"
2644,0,"1.70439","2.79258","-11.0033"
2645,0,"1.57715","3.9354","-9.81076"
2646,0,"2.02986","2.77116","-9.09511"
2647,0,"2.55921","2.42054","-8.0763"
2648,0,"2.02868","2.17521","-7.18865"
2649,0,"1.36965","3.12156","-6.17918"
2650,0,"1.75359","2.08555","-5.10443"
2651,0,"2.2375","1.66712","-4.20201"
2652,0,"1.73523","2.42147","-3.29881"
2653,0,"1.91814","1.38092","-2.48757"
2654,0,"1.04766","2.38781","-1.39855"
2655,0,"0.805296","1.90501","-0.504863"
2656,0,"1.33337","1.18262","0.255602"
2657,0,"0.897793","1.96607","0.886949"
2658,0,"0.645624","1.66726","1.54733"
2659,0,"0.176369","1.90884","1.91594"
2660,0,"0.420008","1.11021","2.30754"
2661,0,"-0.59913","1.79292","2.73141"
2662,0,"0.422744","1.09745","3.25002"
2663,0,"-0.370781","1.49783","3.57462"
2664,0,"0.360131","0.561635","3.85421"
2665,0,"-0.5599","1.00248","4.09899"
2666,0,"-0.103334","0.549556","4.25906"
2667,0,"-0.0119168","0.28352","4.31054"
2668,0,"0.413866","0.150664","4.60719"
2669,0,"0.319513","0.204887","4.34282"
2670,0,"-1.11256","0.78793","4.53508"
2671,0,"-0.539789","0.532757","4.41418"
2672,0,"0.694853","-0.493951","4.73763"
2673,0,"0.334508","-0.401688","4.29779"
2674,0,"-0.876974","0.404959","3.88571"
2675,0,"-0.946555","0.15335","3.73846"
2676,0,"-0.55709","-0.0536491","3.96731"
2677,0,"-0.239992","-0.149266","3.68609"
2678,0,"-0.439919","-0.141085","3.75032"
2679,0,"-0.339504","0.0574768","3.61279"
2680,0,"-0.335768","0.347152","3.79953"
2681,0,"-0.186277","-0.120492","3.64066"
2682,0,"-0.182703","-0.0613772","3.6192"
2683,0,"-0.316723","0.165126","3.17185"
2684,0,"0.0241284","-0.108189","3.42615"
2685,0,"0.204185","0.14208","3.36762"
2686,0,"-0.435076","0.339407","3.39281"
2687,0,"-0.893205","1.02024","3.06362"
2688,0,"-0.193006","0.716407","3.22569"
2689,0,"-0.311899","0.663383","3.14632"
2690,0,"-1.40047","1.53062","3.18831"
2691,0,"0.792686","0.509471","3.24411"
2692,0,"1.26258","0.163807","3.20974"
2693,0,"0.496455","0.520695","3.21625"
2694,0,"0.133659","0.63059","2.90824"
2695,0,"0.725109","0.00113819","3.01015"
2696,0,"-0.210583","0.987146","3.56982"
2697,0,"-0.188096","0.894663","3.17604"
2698,0,"0.696113","0.64709","3.28838"
2699,0,"-0.0881004","1.31078","2.93683"
2700,0,"0.256744","0.946194","2.99593"
2701,0,"0.0992944","1.03555","2.92052"
2702,0,"0.124394","1.07243","2.87756"
2703,0,"-0.908682","1.92861","2.92612"
2704,0,"-0.581359","1.9616","3.01869"
2705,0,"-0.919382","2.28538","2.82633"
2706,0,"0.94814","1.29549","2.95059"
2707,0,"0.760492","1.78984","3.08853"
2708,0,"0.404815","2.10545","3.11601"
2709,0,"0.751731","1.48212","3.02951"
2710,0,"0.511611","1.76355","2.84763"
2711,0,"0.623733","2.06967","3.16503"
2712,0,"-0.0345299","2.34736","2.98117"
2713,0,"-0.113693","2.38783","2.77038"
2714,0,"0.921401","1.98975","2.97583"
2715,0,"0.143974","2.18278","3.13716"
2716,0,"0.668255","1.81508","3.11623"
2717,0,"0.117655","2.03552","3.37334"
2718,0,"0.939354","1.48712","2.99215"
2719,0,"1.02218","1.31165","2.97985"
2720,0,"0.987699","1.32822","2.7369"
2721,0,"0.709705","1.29984","2.54502"
2722,0,"0.612735","1.9404","2.65613"
2723,0,"1.25573","1.51994","2.78478"
2724,0,"1.29057","1.70656","2.81199"
2725,0,"1.81649","1.58701","2.81528"
2726,0,"1.30649","1.82413","2.86188"
2727,0,"1.64424","1.68386","2.66363"
2728,0,"1.34516","1.89597","2.47941"
2729,0,"1.05929","1.87139","2.62276"
2730,0,"0.718474","2.33247","2.97389"
2731,0,"1.36221","2.28444","2.80525"
2732,0,"0.540275","3.0192","2.72043"
2733,0,"0.715793","2.54697","2.43909"
2734,0,"0.788794","2.84751","2.66454"
2735,0,"2.01191","2.36851","3.21006"
2736,0,"0.21202","3.0471","2.73262"
2737,0,"1.72996","2.7086","3.05725"
2738,0,"1.40328","2.6897","2.87555"
2739,0,"1.91101","1.86402","2.97528"
2740,0,"1.94102","1.72468","3.32098"
2741,0,"2.05739","1.43963","3.02377"
2742,0,"1.46864","1.5523","2.90007"
2743,0,"2.00014","1.21391","3.28006"
2744,0,"0.823525","1.99165","2.93128"
2745,0,"1.75179","1.82189","3.08651"
2746,0,"2.15072","1.06019","2.91359"
2747,0,"2.47792","1.1625","2.95962"
2748,0,"1.54434","1.58848","3.00057"
2749,0,"2.4935","1.07639","3.01366"
2750,0,"1.62194","1.85652","2.97994"
2751,0,"1.35579","1.99047","2.9193"
2752,0,"0.851944","2.43165","3.30264"
2753,0,"1.76192","2.04774","2.8787"
2754,0,"2.34843","1.54465","3.32414"
2755,0,"2.26679","1.75887","2.90083"
2756,0,"2.45463","1.41385","3.07131"
2757,0,"2.20381","1.36824","2.91723"
2758,0,"2.84157","1.24006","2.95486"
2759,0,"1.62443","1.65413","2.56539"
2760,0,"2.62042","1.38805","2.58148"
2761,0,"1.46299","2.40005","2.90033"
2762,0,"2.71672","1.60902","2.97368"
2763,0,"1.35776","2.59215","3.11776"
2764,0,"1.975","1.72101","2.94479"
2765,0,"1.43061","1.62442","3.49413"
2766,0,"1.47664","1.91107","3.11252"
2767,0,"2.56825","1.59637","3.43523"
2768,0,"2.28211","1.99674","3.37169"
2769,0,"2.07299","2.30323","3.50827"
2770,0,"2.48009","2.00728","3.11537"
2771,0,"3.03536","1.44754","2.96665"
2772,0,"2.29762","2.16251","2.96331"
2773,0,"2.80986","1.86624","3.11005"
2774,0,"1.9454","2.79863","3.13787"
2775,0,"2.88369","2.10035","3.10115"
2776,0,"2.40182","2.1127","2.92538"
2777,0,"3.06836","1.42039","2.52119"
2778,0,"0.821108","2.97096","2.2289"
2779,0,"2.08833","1.8666","2.35995"
2780,0,"1.57158","2.42952","2.50783"
2781,0,"2.70959","2.40941","2.60061"
2782,0,"2.39438","2.34317","2.76517"
2783,0,"3.91631","0.953365","2.50709"
2784,0,"2.25851","2.56951","2.34252"
2785,0,"2.70318","2.01374","2.60471"
2786,0,"1.55333","2.86613","2.5441"
2787,0,"2.15283","2.08883","2.50534"
2788,0,"2.1681","2.16659","2.64742"
2789,0,"2.88845","2.14663","2.40447"
2790,0,"2.54639","2.67656","2.75288"
2791,0,"2.15711","2.73474","2.88396"
2792,0,"2.51633","2.38726","2.86573"
2793,0,"2.4599","2.80869","2.60324"
2794,0,"3.1998","1.66684","2.64626"
2795,0,"2.87117","2.64388","2.17422"
2796,0,"3.12285","2.71094","2.35219"
2797,0,"3.05734","1.98637","2.50676"
2798,0,"2.78571","2.10601","2.72761"
2799,0,"2.59183","2.08223","2.5113"
2800,0,"2.92735","2.22308","2.72259"
2801,0,"2.9276","2.62797","2.38597"
2802,0,"3.32182","2.28239","2.52074"
2803,0,"2.8984","2.35251","2.44534"
2804,0,"3.53853","2.08828","2.33812"
2805,0,"2.78256","2.04489","2.38888"
2806,0,"3.01755","2.36007","2.18442"
2807,0,"2.01995","2.58679","2.20688"
2808,0,"3.01276","2.10064","2.30832"
2809,0,"2.13187","2.38521","2.35901"
2810,0,"2.88154","1.83985","2.32149"
2811,0,"2.01353","2.60376","2.28303"
2812,0,"3.16822","1.88986","2.28911"
2813,0,"2.4027","2.39374","2.43165"
2814,0,"2.86289","2.51003","2.42613"
2815,0,"1.69824","3.16735","2.51623"
2816,0,"2.74372","2.2724","2.29115"
2817,0,"2.22563","2.80186","2.50078"
2818,0,"2.67637","2.38486","2.40794"
2819,0,"2.47288","2.26701","2.51999"
2820,0,"1.82611","2.83915","2.31498"
2821,0,"2.09513","3.02287","2.45371"
2822,0,"2.62891","2.60409","2.25701"
2823,0,"2.81728","2.47142","2.61021"
2824,0,"3.42915","2.18565","2.35498"
2825,0,"3.30515","1.97672","2.38074"
2826,0,"2.21174","2.71923","2.24154"
2827,0,"2.91844","2.10689","2.25244"
2828,0,"2.68745","2.53623","2.23965"
2829,0,"2.92791","2.35362","2.34256"
2830,0,"2.3577","2.99011","2.21844"
2831,0,"3.34389","2.41662","2.14289"
2832,0,"2.80736","2.65265","2.14326"
2833,0,"3.13131","2.55203","2.19528"
2834,0,"3.28513","2.3951","2.57193"
2835,0,"2.93291","2.88696","2.30212"
2836,0,"3.3073","2.41432","2.33927"
2837,0,"2.05075","3.04312","2.25004"
2838,0,"2.59073","2.47065","2.24505"
2839,0,"2.28303","2.74461","2.41308"
2840,0,"2.86612","2.1951","2.15183"
2841,0,"2.45755","2.8519","2.3686"
2842,0,"2.18601","2.82325","1.94679"
2843,0,"2.46032","2.39533","1.91159"
2844,0,"2.80517","2.46291","2.06908"
2845,0,"2.81895","2.4361","2.0404"
2846,0,"1.81845","3.1181","2.27147"
2847,0,"2.8308","2.40928","2.19879"
2848,0,"2.71793","2.52288","2.31026"
2849,0,"2.26924","2.83866","2.2342"
2850,0,"2.72751","1.88258","2.20118"
2851,0,"2.27424","2.24172","2.12258"
2852,0,"2.81008","1.80107","2.24844"
2853,0,"2.39075","2.53038","2.19365"
2854,0,"2.66935","2.3177","2.26701"
2855,0,"1.48516","3.05436","2.23474"
2856,0,"2.15911","2.61582","2.04535"
2857,0,"2.46297","2.18956","2.45477"
2858,0,"2.1133","2.59934","2.10867"
2859,0,"3.0907","2.06264","2.3131"
2860,0,"2.33881","2.62844","1.95307"
2861,0,"2.71606","2.42685","2.04468"
2862,0,"1.61336","2.87168","2.1314"
2863,0,"2.36209","2.19263","2.10251"
2864,0,"1.96198","2.51999","2.08371"
2865,0,"1.7962","2.33366","1.82562"
2866,0,"2.83035","2.25407","2.06075"
2867,0,"2.14366","2.64809","2.09584"
2868,0,"2.60272","2.3606","2.08998"
2869,0,"2.01919","2.708","2.00175"
2870,0,"1.9565","2.65044","2.1448"
2871,0,"2.53117","2.21777","2.42467"
2872,0,"2.07674","2.36722","2.08305"
2873,0,"2.95732","1.87124","2.07838"
2874,0,"1.92694","2.30308","2.00944"
2875,0,"2.27659","2.21565","2.14144"
2876,0,"1.67162","2.66603","2.16649"
2877,0,"2.13907","2.43165","2.02399"
2878,0,"2.05885","2.27347","1.88098"
2879,0,"2.29653","2.22441","1.88997"
2880,0,"2.96119","1.93086","1.97306"
2881,0,"1.87816","2.70361","1.94616"
2882,0,"2.49636","2.35338","1.82513"
2883,0,"2.23314","2.27222","1.91691"
2884,0,"2.71993","1.97593","1.95289"
2885,0,"2.67657","2.26151","1.9813"
2886,0,"1.90885","2.62431","2.2672"
2887,0,"2.57946","2.34737","2.21987"
2888,0,"2.69704","1.92605","2.2035"
2889,0,"2.13519","2.38148","2.22587"
2890,0,"2.79535","1.94916","2.00997"
2891,0,"1.79909","2.55079","1.99262"
2892,0,"2.43622","1.94063","1.87083"
2893,0,"2.59439","1.89704","2.07528"
2894,0,"2.49769","2.27424","1.86635"
2895,0,"2.80467","2.40505","2.09321"
2896,0,"1.88416","2.82461","2.08175"
2897,0,"2.65886","2.44679","2.08843"
2898,0,"3.01289","2.19498","2.33647"
2899,0,"2.49309","2.61297","2.08199"
2900,0,"2.88214","2.2861","2.06182"
2901,0,"2.30296","2.81746","2.00425"
2902,0,"2.64013","2.36882","1.79981"
2903,0,"2.5319","2.18992","1.84007"
2904,0,"2.4615","2.31421","1.87065"
2905,0,"2.64712","1.92149","1.95241"
2906,0,"1.55926","2.58637","1.76848"
2907,0,"2.16192","2.35606","1.73161"
2908,0,"3.23897","1.6847","1.90413"
2909,0,"2.5365","2.65654","2.05674"
2910,0,"2.74444","2.53613","2.08426"
2911,0,"2.52406","2.73218","2.0785"
2912,0,"2.46367","2.80558","2.07664"
2913,0,"2.90243","2.13958","2.08603"
2914,0,"2.05404","2.96187","2.14673"
2915,0,"2.95712","2.35555","1.98025"
2916,0,"3.07929","2.21023","2.07715"
2917,0,"2.64929","2.76575","2.11087"
2918,0,"2.9047","2.60019","1.96124"
2919,0,"1.98292","3.01705","1.85981"
2920,0,"2.5427","2.65704","1.97807"
2921,0,"3.20348","1.81703","2.06852"
2922,0,"1.75793","2.661","2.0121"
2923,0,"2.47781","2.12126","1.73158"
2924,0,"2.65148","1.95218","1.8174"
2925,0,"2.3823","2.1027","1.65225"
2926,0,"2.80155","2.02598","1.94026"
2927,0,"2.34617","2.19587","2.01183"
2928,0,"2.79157","2.18851","1.96219"
2929,0,"3.1954","1.94639","2.14288"
2930,0,"1.94782","2.79607","1.99473"
2931,0,"2.31735","2.36091","1.82722"
2932,0,"3.07612","1.89261","2.06561"
2933,0,"2.70292","2.14539","1.95971"
2934,0,"2.85424","2.12565","2.03471"
2935,0,"2.72459","2.48005","1.93408"
2936,0,"2.83499","2.07018","1.96761"
2937,0,"2.62509","2.25136","2.08873"
2938,0,"2.57639","2.43901","1.91249"
2939,0,"2.7013","2.12061","1.86138"
2940,0,"2.92278","2.30002","1.93699"
2941,0,"2.66867","2.5206","1.76536"
2942,0,"2.71731","2.39849","1.76303"
2943,0,"2.82932","2.28082","1.78125"
2944,0,"2.73449","2.44883","1.84777"
2945,0,"2.733","2.2023","1.67422"
2946,0,"2.99272","2.0274","1.65632"
2947,0,"2.88681","2.20503","1.8259"
2948,0,"2.67899","2.32216","1.75609"
2949,0,"2.28677","2.67737","1.74221"
2950,0,"1.94197","2.94013","1.97413"
2951,0,"2.65755","2.27656","1.88332"
2952,0,"2.60509","2.35581","1.82944"
2953,0,"3.01036","2.25807","1.81208"
2954,0,"2.51447","2.36038","1.84676"
2955,0,"2.5362","2.34961","1.8799"
2956,0,"3.00383","1.86924","1.77994"
2957,0,"1.85181","2.7512","1.72353"
2958,0,"2.06828","2.61137","1.754"
2959,0,"2.45222","2.05236","1.89234"
2960,0,"1.65733","2.75245","2.06324"
2961,0,"2.40539","2.38528","1.95367"
2962,0,"2.26466","2.18637","1.91673"
2963,0,"1.55611","2.73477","1.97377"
2964,0,"2.21598","2.24995","1.91981"
2965,0,"2.02812","2.29496","1.99757"
2966,0,"1.27781","2.82209","1.9945"
2967,0,"2.08346","2.41451","1.91441"
2968,0,"2.44955","1.91101","1.89832"
2969,0,"1.30454","2.79914","1.90824"
2970,0,"1.66814","2.65772","1.84494"
2971,0,"1.71845","2.28707","1.77094"
2972,0,"1.98841","2.05402","2.09293"
2973,0,"2.02561","2.23916","1.75072"
2974,0,"2.0948","2.11239","1.90919"
2975,0,"1.3969","2.74729","2.27235"
2976,0,"2.00561","2.12112","1.97512"
2977,0,"2.12755","2.16275","2.09443"
2978,0,"2.11023","2.15891","1.98292"
2979,0,"1.51096","2.55806","1.94241"
2980,0,"2.12205","2.12064","1.94178"
2981,0,"2.08409","2.21457","1.924"
2982,0,"1.50373","2.53052","1.96213"
2983,0,"1.73513","2.17701","1.98354"
2984,0,"1.88311","2.10108","2.04975"
2985,0,"1.03732","2.72133","1.66834"
2986,0,"1.95766","2.16583","1.86343"
2987,0,"1.93525","2.31902","2.03111"
2988,0,"1.46647","2.63852","1.81364"
2989,0,"2.06669","2.35036","1.83628"
2990,0,"2.56385","2.05416","1.77914"
2991,0,"1.76316","2.43965","1.75558"
2992,0,"2.24843","2.2662","1.79537"
2993,0,"2.6628","1.82976","1.75581"
2994,0,"2.06856","2.3842","1.91466"
2995,0,"2.41148","2.31844","1.75943"
2996,0,"2.68871","1.83802","1.64497"
2997,0,"2.35737","2.11616","1.6998"
2998,0,"2.42746","2.31041","1.70728"
2999,0,"2.59691","1.99072","1.72973"
3000,0,"2.34681","2.21173","1.76485"
3001,0,"1.87844","2.43963","1.5551"
3002,0,"2.78569","1.64216","1.69122"
3003,0,"1.64769","2.38752","1.69033"
3004,0,"1.94647","2.20057","1.48788"
3005,0,"2.73933","1.8978","1.71437"
3006,0,"2.80117","2.07997","2.02225"
3007,0,"2.60377","2.19201","1.83816"
3008,0,"2.82541","2.00267","2.03673"
3009,0,"2.75481","1.88628","2.05891"
3010,0,"2.70155","1.95304","1.83559"
3011,0,"2.16817","2.48719","1.73858"
3012,0,"2.29254","2.11944","1.90506"
3013,0,"2.07286","2.28618","1.70431"
3014,0,"2.36465","2.17678","1.75456"
3015,0,"2.0738","2.36578","2.37029"
3016,0,"2.5309","2.01589","1.78575"
3017,0,"2.51954","2.03781","1.71889"
3018,0,"2.56203","2.10899","1.7605"
3019,0,"2.46588","2.16908","1.63997"
3020,0,"2.74093","1.89868","1.68734"
3021,0,"2.91467","1.81582","1.7454"
3022,0,"2.38861","2.49628","1.74104"
3023,0,"3.11546","2.02927","1.66799"
3024,0,"2.20186","2.24497","1.73635"
3025,0,"1.96748","2.39848","1.78853"
3026,0,"2.31002","2.10795","1.87242"
3027,0,"1.98349","2.44162","1.8782"
3028,0,"2.24977","2.34993","1.72739"
3029,0,"2.4589","2.23777","1.49605"
3030,0,"2.6031","1.9819","1.64204"
3031,0,"2.82808","1.94567","1.59666"
3032,0,"1.86009","2.88426","1.75712"
3033,0,"2.44983","2.62199","1.51316"
3034,0,"3.34408","1.96038","1.73997"
3035,0,"3.19967","2.18176","1.52779"
3036,0,"3.28583","2.30349","1.54328"
3037,0,"2.92004","2.74817","1.53812"
3038,0,"3.2567","2.57158","1.69729"
3039,0,"2.92897","2.83643","1.60921"
3040,0,"3.62212","2.54737","1.39448"
3041,0,"3.15967","3.03597","1.38471"
3042,0,"3.94339","2.62509","1.45746"
3043,0,"3.18811","3.07925","1.41759"
3044,0,"2.65291","3.60041","1.60512"
3045,0,"3.27676","2.6542","1.50824"
3046,0,"2.59438","3.32176","1.61939"
3047,0,"3.87423","2.36683","1.40883"
3048,0,"3.15158","2.8457","1.43047"
3049,0,"3.09602","2.90516","1.61023"
3050,0,"3.42637","2.90348","1.31866"
3051,0,"3.28041","2.93341","1.37943"
3052,0,"3.413","2.40848","1.34706"
3053,0,"2.96113","2.36977","1.44624"
3054,0,"2.45899","2.74315","1.43653"
3055,0,"3.54343","1.8397","1.44004"
3056,0,"2.93438","2.43019","1.43333"
3057,0,"2.41275","2.90798","1.55232"
3058,0,"3.18255","2.23541","1.47991"
3059,0,"2.8425","2.22792","1.43287"
3060,0,"3.33023","1.96988","1.56752"
3061,0,"3.23148","2.12742","1.50718"
3062,0,"2.79585","2.56099","1.74419"
3063,0,"3.19965","2.12934","1.77648"
3064,0,"3.07915","2.37529","1.66915"
3065,0,"3.6688","1.91295","1.48946"
3066,0,"2.82572","2.54578","1.58159"
3067,0,"3.69699","1.75615","1.55559"
3068,0,"2.9246","2.60271","1.5312"
3069,0,"3.26637","2.05516","1.55289"
3070,0,"2.86337","2.42043","1.82338"
3071,0,"3.42399","2.3129","1.63306"
3072,0,"3.42121","2.0743","1.35993"
3073,0,"3.33237","2.6452","1.62915"
3074,0,"3.53204","2.43892","1.38897"
3075,0,"4.10055","2.04944","1.51968"
3076,0,"3.96203","2.24771","1.56101"
3077,0,"3.66203","2.38723","1.71984"
3078,0,"4.73118","2.2561","1.95417"
3079,0,"4.31516","1.93873","1.78247"
3080,0,"3.26632","2.79049","1.69701"
3081,0,"4.31497","2.0587","1.72473"
3082,0,"3.70641","2.62767","1.76045"
3083,0,"4.17459","2.64672","1.63517"
3084,0,"4.4328","1.92297","1.64842"
3085,0,"3.89573","2.13712","1.58384"
3086,0,"3.78738","1.99193","1.6879"
3087,0,"4.16031","1.90711","1.6365"
3088,0,"3.76129","2.35237","1.84528"
3089,0,"4.04787","2.36472","1.68589"
3090,0,"4.51872","2.27747","1.45156"
3091,0,"4.7311","2.42495","1.80262"
3092,0,"3.72533","3.51572","1.85957"
3093,0,"4.60416","3.1814","1.86683"
3094,0,"4.89823","2.96601","1.65556"
3095,0,"5.31108","2.75137","1.70794"
3096,0,"4.96475","3.26984","2.15652"
3097,0,"4.37176","3.25976","1.75774"
3098,0,"4.41728","3.80658","1.88309"
3099,0,"4.63621","3.23433","1.82298"
3100,0,"4.67352","3.19661","1.93234"
3101,0,"4.41958","3.71893","1.68855"
3102,0,"4.46165","3.54265","1.66557"
3103,0,"4.62533","3.39499","1.71258"
3104,0,"4.1234","3.43185","1.66571"
3105,0,"4.02341","3.25378","1.57892"
3106,0,"3.69808","3.8457","1.54497"
3107,0,"4.03528","3.49084","1.79516"
3108,0,"3.88196","3.28138","1.42493"
