124835639,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:48:35 =~=~=~=~=~=~=~=~=~=~=~=
124847845,POS,1,0FAC,0.74,0.90,0.67,69,x07
124847938,POS,0,C6AC,0.86,0.02,0.81,80,x06
124847941,POS,1,0FAC,0.72,0.88,0.81,66,x07
124848038,POS,0,C6AC,0.85,0.03,0.63,68,x06
124848044,POS,1,0FAC,0.71,0.87,0.91,66,x07
124848138,POS,0,C6AC,0.86,0.03,0.72,74,x06
124848143,POS,1,0FAC,0.73,0.88,0.70,71,x07
124848238,POS,0,C6AC,0.85,0.03,0.66,81,x06
124848243,POS,1,0FAC,0.74,0.90,0.52,68,x07
124848338,POS,0,C6AC,0.86,0.02,0.75,72,x06
124848342,POS,1,0FAC,0.72,0.90,0.70,63,x07
124848439,POS,0,C6AC,0.89,-0.08,0.83,71,x06
124848442,POS,1,0FAC,0.72,0.88,0.83,66,x07
124848537,POS,0,C6AC,0.88,-0.06,0.88,75,x06
124848541,POS,1,0FAC,0.72,0.88,0.92,65,x07
124848639,POS,0,C6AC,0.87,-0.03,0.76,80,x06
124848642,POS,1,0FAC,0.72,0.86,1.01,63,x07
124848737,POS,0,C6AC,0.85,-0.03,0.85,71,x06
124848745,POS,1,0FAC,0.71,0.86,1.06,64,x07
124848838,POS,0,C6AC,0.87,-0.02,0.92,69,x06
124848843,POS,1,0FAC,0.71,0.86,1.11,64,x07
124848938,POS,0,C6AC,0.87,-0.01,0.94,75,x06
124848942,POS,1,0FAC,0.73,0.88,0.82,66,x07
124849039,POS,0,C6AC,0.86,-0.05,0.97,66,x06
124849043,POS,1,0FAC,0.72,0.88,0.90,69,x07
124849138,POS,0,C6AC,0.92,-0.16,1.05,51,x06
124849142,POS,1,0FAC,0.72,0.87,1.00,61,x07
124849238,POS,0,C6AC,0.89,-0.10,1.06,76,x06
124849244,POS,1,0FAC,0.71,0.87,1.06,64,x07
124849337,POS,0,C6AC,0.87,-0.07,0.90,80,x06
124849344,POS,1,0FAC,0.71,0.88,1.11,61,x07
124849438,POS,0,C6AC,0.86,-0.04,0.76,78,x06
124849443,POS,1,0FAC,0.73,0.86,1.17,58,x07
