Frame,Sub Frame,"Rotation (Helical) - TelloUWB11",,
1620,0,"4.0633","3.27226","0.299965"
1621,0,"3.94363","3.12119","0.119832"
1622,0,"3.34372","3.51113","0.182103"
1623,0,"3.97831","3.24123","0.037118"
1624,0,"2.95707","3.7098","-0.0890477"
1625,0,"3.46707","3.85735","0.130433"
1626,0,"3.77097","3.57457","-0.11859"
1627,0,"4.20985","3.22048","-0.692521"
1628,0,"3.0195","4.29235","-0.325966"
1629,0,"3.50021","4.09499","0.00588082"
1630,0,"4.28142","3.68498","0.168888"
1631,0,"3.68046","4.40374","0.182462"
1632,0,"4.66678","3.32414","0.173977"
1633,0,"4.67676","3.28789","0.15183"
1634,0,"4.43976","3.60258","-0.254048"
1635,0,"4.22797","3.83221","-0.620774"
1636,0,"3.61245","4.36689","-0.171681"
1637,0,"3.68691","4.20134","-0.259519"
1638,0,"4.50033","3.42006","-0.0811673"
1639,0,"4.25423","3.69356","0.0427001"
1640,0,"4.70987","3.29807","-0.104062"
1641,0,"3.39404","4.21536","-0.0488002"
1642,0,"3.02202","4.36548","-0.197279"
1643,0,"3.3804","3.90221","-0.425738"
1644,0,"2.84611","4.4663","-0.234302"
1645,0,"3.30433","4.18161","-0.0907834"
1646,0,"3.49039","3.86061","-0.0755543"
1647,0,"5.02528","3.11763","-0.33055"
1648,0,"4.83839","3.13687","-0.300862"
1649,0,"4.01216","3.32181","-0.355893"
1650,0,"4.05671","3.4571","0.0705974"
1651,0,"3.33511","4.0474","0.174521"
1652,0,"5.08131","2.94338","0.393969"
1653,0,"4.47773","3.02635","0.371"
1654,0,"5.31535","2.28565","0.27467"
1655,0,"4.97792","2.64893","0.335182"
1656,0,"4.83174","2.28142","0.367287"
1657,0,"3.18573","3.71753","0.310263"
1658,0,"4.64008","2.72716","0.26054"
1659,0,"4.11863","3.46518","0.41434"
1660,0,"3.57672","3.52853","0.283022"
1661,0,"3.87204","3.53151","0.587646"
1662,0,"5.15681","2.98277","0.221924"
1663,0,"4.80426","3.16777","0.248314"
1664,0,"4.51828","3.51769","0.659919"
1665,0,"3.40598","4.17302","0.672407"
1666,0,"3.24723","4.50485","0.992487"
1667,0,"3.85733","4.11488","0.765345"
1668,0,"3.51261","3.92889","0.134993"
1669,0,"3.71256","4.36346","0.432741"
1670,0,"3.46317","4.42345","0.629304"
1671,0,"3.95946","4.3597","0.798855"
1672,0,"3.73794","4.66806","1.34363"
1673,0,"3.74204","4.61665","1.19317"
1674,0,"3.90643","4.44947","1.17147"
1675,0,"3.38107","4.59232","1.32302"
1676,0,"4.03222","4.44788","1.00352"
1677,0,"4.16708","3.88011","1.03626"
1678,0,"3.43644","4.3818","1.43021"
1679,0,"2.88932","4.88068","1.34497"
1680,0,"2.93532","5","0.964525"
1681,0,"2.15218","5.34691","1.01684"
1682,0,"2.2826","5.07508","0.803114"
1683,0,"2.88847","4.87673","0.271292"
1684,0,"2.28171","4.88358","0.296767"
1685,0,"2.68081","4.53908","0.754182"
1686,0,"2.03135","4.87672","0.553568"
1687,0,"2.66079","4.47742","0.633669"
1688,0,"2.55352","4.67048","0.567118"
1689,0,"3.23701","3.80428","0.393966"
1690,0,"2.84716","4.38163","0.734324"
1691,0,"3.51738","3.99931","0.730736"
1692,0,"2.40884","4.45012","0.844031"
1693,0,"2.80961","4.10752","0.771154"
1694,0,"2.53466","3.94767","0.929661"
1695,0,"2.7227","3.77475","0.656737"
1696,0,"3.61107","3.2661","0.311775"
1697,0,"2.22163","4.49263","0.624082"
1698,0,"3.99222","2.62146","0.980988"
1699,0,"2.86545","3.09601","0.97816"
1700,0,"3.16371","3.2054","0.669438"
1701,0,"3.40946","3.18569","0.976799"
1702,0,"4.72209","2.32547","0.58268"
1703,0,"3.926","2.68127","0.623194"
1704,0,"4.08537","2.73143","0.74701"
1705,0,"3.96342","2.91919","0.898746"
1706,0,"5.46613","2.22868","0.918632"
1707,0,"4.37882","3.34153","0.93788"
1708,0,"4.57474","3.21953","0.398767"
1709,0,"5.42807","2.62843","0.894267"
1710,0,"5.58335","2.38247","0.936113"
1711,0,"4.62648","3.72681","0.67296"
1712,0,"5.07284","3.7003","0.758264"
1713,0,"5.07309","3.67573","0.643358"
1714,0,"5.74781","3.26867","1.00148"
1715,0,"5.59911","4.06592","0.570771"
1716,0,"5.99253","3.99313","0.634428"
1717,0,"5.48842","4.42032","0.877478"
1718,0,"5.31694","4.46414","0.56415"
1719,0,"5.91174","3.88776","0.469183"
1720,0,"5.31458","4.61694","-0.00871756"
1721,0,"5.63808","4.16069","0.111543"
1722,0,"5.68376","3.96025","0.319302"
1723,0,"6.14986","3.35284","0.0589478"
1724,0,"5.71748","3.42057","0.363645"
1725,0,"5.37902","4.02715","0.465874"
1726,0,"5.11229","4.04278","0.370366"
1727,0,"4.6375","4.13666","0.987844"
1728,0,"4.60085","4.11858","0.567665"
1729,0,"3.49547","5.09378","0.599968"
1730,0,"4.16293","4.25983","0.522232"
1731,0,"4.38804","4.05645","0.660023"
1732,0,"4.10713","4.02168","0.51117"
1733,0,"4.23729","3.80839","0.628665"
1734,0,"4.37564","3.74364","0.517139"
1735,0,"2.96887","4.67446","0.766807"
1736,0,"5.28895","2.67086","0.890537"
1737,0,"3.53211","3.75067","0.964443"
1738,0,"4.78363","3.00009","0.868146"
1739,0,"4.1784","3.26297","1.02043"
1740,0,"3.65998","3.755","0.98979"
1741,0,"4.96442","3.18927","0.787964"
1742,0,"5.75874","2.65474","0.569501"
1743,0,"5.58698","2.47135","0.579247"
1744,0,"5.27419","3.19067","0.618379"
1745,0,"4.15432","3.87483","1.27085"
1746,0,"5.11425","3.29998","1.12025"
1747,0,"5.85356","3.09671","1.19983"
1748,0,"5.54162","3.7802","1.10463"
1749,0,"5.78413","3.24252","1.23012"
1750,0,"5.72652","3.69256","1.1697"
1751,0,"5.46187","4.19597","1.25266"
1752,0,"6.09123","3.84444","0.911026"
1753,0,"5.93675","4.07433","1.41448"
1754,0,"6.35361","3.90323","1.37637"
1755,0,"6.7569","3.66695","1.46137"
1756,0,"6.61471","3.67207","1.30851"
1757,0,"5.65596","4.66448","1.31462"
1758,0,"6.51148","4.16188","0.882342"
1759,0,"6.41404","4.35729","0.904981"
1760,0,"6.96136","3.96463","0.992181"
1761,0,"6.09374","4.66575","0.883148"
1762,0,"5.69116","4.97545","0.928119"
1763,0,"5.23568","5.31496","0.948533"
1764,0,"4.67956","5.61891","1.18282"
1765,0,"4.11204","6.10661","0.879415"
1766,0,"4.95301","5.21215","0.888208"
1767,0,"4.30002","5.52202","0.789216"
1768,0,"3.89626","5.71242","0.846084"
1769,0,"4.86711","5.14195","0.652393"
1770,0,"4.4529","5.37796","1.04852"
1771,0,"4.98543","4.99499","1.11236"
1772,0,"4.56904","5.10595","1.22166"
1773,0,"5.39063","4.36943","0.642053"
1774,0,"5.33079","4.1393","0.324931"
1775,0,"4.33338","5.09233","0.961325"
1776,0,"4.85398","4.54373","0.564717"
1777,0,"4.43474","4.54505","0.984824"
1778,0,"4.38172","4.45014","1.01419"
1779,0,"4.01225","4.4718","0.80277"
1780,0,"3.98779","4.23867","0.788749"
1781,0,"3.97611","4.21599","0.808852"
1782,0,"4.88764","3.91854","0.488398"
1783,0,"4.72928","3.99356","0.763019"
1784,0,"4.82396","3.8167","0.376686"
1785,0,"4.42779","3.91489","0.398364"
1786,0,"3.86058","4.15674","0.771969"
1787,0,"4.27782","4.09014","1.22628"
1788,0,"5.00001","3.57968","0.976066"
1789,0,"4.75134","3.66939","0.897771"
1790,0,"4.67806","3.74576","0.94047"
1791,0,"4.86889","3.64276","0.971546"
1792,0,"3.23923","4.37676","0.666553"
1793,0,"4.29975","3.87764","0.954012"
1794,0,"4.47739","3.15856","1.00673"
1795,0,"5.10396","2.66691","0.819799"
1796,0,"4.76568","3.17217","0.819036"
1797,0,"3.7355","3.90975","0.956144"
1798,0,"3.12937","4.25628","0.802196"
1799,0,"3.31228","4.06336","0.80579"
1800,0,"4.05405","3.24808","0.401645"
1801,0,"4.26207","3.39785","0.416235"
1802,0,"4.10151","3.32845","0.459568"
1803,0,"5.40781","2.63897","0.651937"
1804,0,"4.25883","3.10678","0.554143"
1805,0,"5.03771","2.90507","1.17361"
1806,0,"6.07359","2.20319","0.923357"
1807,0,"5.46196","2.73727","1.47229"
1808,0,"5.63776","2.82525","0.966146"
1809,0,"5.75616","2.39824","0.43112"
1810,0,"6.68375","1.80601","0.436077"
1811,0,"5.76715","2.20222","0.495585"
1812,0,"5.69014","2.45068","0.608647"
1813,0,"4.8805","2.9739","0.570927"
1814,0,"4.67926","2.89596","0.415846"
1815,0,"4.9783","2.88572","1.02535"
1816,0,"5.90423","2.40673","1.27543"
1817,0,"5.55813","2.42732","1.07593"
1818,0,"5.21378","2.98684","0.925595"
1819,0,"5.70893","2.71931","1.04973"
1820,0,"4.94918","3.056","0.634771"
1821,0,"5.96533","2.73994","0.535352"
1822,0,"5.93639","2.78794","0.545429"
1823,0,"5.75758","2.9364","0.592961"
1824,0,"6.25956","2.51151","0.65799"
1825,0,"5.26083","2.83425","0.82834"
1826,0,"5.61884","2.92326","1.10505"
1827,0,"5.41513","3.3129","1.1232"
1828,0,"6.17191","2.65083","0.984868"
1829,0,"6.03215","2.87498","1.09566"
1830,0,"6.03297","3.0156","1.09925"
1831,0,"6.23889","2.79061","0.96073"
1832,0,"5.95826","2.92083","1.12012"
1833,0,"5.9938","2.79547","1.31725"
1834,0,"5.47197","3.28491","1.19014"
1835,0,"5.82806","2.82692","1.18804"
1836,0,"6.08638","2.73054","0.920366"
1837,0,"6.33657","2.72521","0.66499"
1838,0,"5.2333","3.71131","0.544477"
1839,0,"4.71911","4.02271","0.310319"
1840,0,"4.58086","4.08173","1.00368"
1841,0,"3.85759","4.28342","0.90111"
1842,0,"4.45357","3.74777","1.00022"
1843,0,"4.38457","3.50645","0.831836"
1844,0,"4.46282","3.14959","0.65442"
1845,0,"5.38579","2.579","0.783363"
1846,0,"5.46627","2.66594","0.834947"
1847,0,"4.85943","2.96163","0.733963"
1848,0,"5.53086","2.29636","0.293243"
1849,0,"4.23285","3.57905","0.70595"
1850,0,"4.33474","3.23425","0.773417"
1851,0,"4.07456","3.21024","1.22044"
1852,0,"3.01395","4.09923","0.967752"
1853,0,"4.41846","2.99553","0.604463"
1854,0,"2.54842","3.98731","1.00077"
1855,0,"3.14533","3.52784","0.905314"
1856,0,"3.51876","3.21181","0.867022"
1857,0,"4.15505","3.11803","0.656076"
1858,0,"2.3271","4.09029","0.674142"
1859,0,"3.91061","2.87164","0.0973724"
1860,0,"2.88391","3.45213","0.612059"
1861,0,"3.43326","3.43921","0.164189"
1862,0,"3.77613","3.06436","0.149187"
1863,0,"4.58728","2.66798","0.170674"
1864,0,"3.63202","3.45867","0.2012"
1865,0,"3.59864","3.43537","0.218836"
1866,0,"3.12152","4.06068","0.264883"
1867,0,"2.37856","4.29958","-0.181642"
1868,0,"3.44024","3.44531","0.495053"
1869,0,"2.73619","3.7296","0.614926"
1870,0,"2.57471","4.25714","0.537672"
1871,0,"3.90698","2.90051","0.788789"
1872,0,"3.12366","3.73956","0.692486"
1873,0,"3.13138","4.2071","0.484256"
1874,0,"2.46824","4.54266","0.524137"
1875,0,"3.55956","3.78686","0.708576"
1876,0,"4.08478","3.74681","0.603197"
1877,0,"3.9432","3.73092","0.668978"
1878,0,"4.01465","3.72318","0.424589"
1879,0,"4.40388","3.29161","0.601406"
1880,0,"3.56474","3.61137","0.802832"
1881,0,"3.41555","3.86442","0.473081"
1882,0,"3.62944","3.72623","0.421535"
1883,0,"4.16743","3.40914","0.519531"
1884,0,"4.37149","3.20192","0.64956"
1885,0,"3.79838","3.97594","0.387969"
1886,0,"3.13528","4.13315","0.610072"
1887,0,"3.10754","4.33511","0.257855"
1888,0,"3.62563","3.96978","0.336718"
1889,0,"2.51835","4.68795","0.210821"
1890,0,"4.33261","2.94621","0.391343"
1891,0,"2.87417","4.3149","0.18641"
1892,0,"3.20735","3.58783","0.282925"
1893,0,"2.40386","4.07686","-0.097536"
1894,0,"3.67164","3.4761","0.34547"
1895,0,"3.77726","3.49806","0.185353"
1896,0,"3.99251","3.2271","0.179778"
1897,0,"4.83536","2.91448","0.408367"
1898,0,"4.56598","3.61699","0.350323"
1899,0,"4.58875","3.09975","-0.123339"
1900,0,"3.50136","3.78848","0.370318"
1901,0,"3.46429","3.75861","0.301416"
1902,0,"4.21539","3.44654","0.320067"
1903,0,"3.42222","4.24094","0.442321"
1904,0,"5.32916","2.86854","-0.104863"
1905,0,"4.30002","3.75497","0.337403"
1906,0,"4.12345","3.80136","0.559935"
1907,0,"4.22036","3.70859","0.339728"
1908,0,"3.79803","4.05043","0.17454"
1909,0,"4.25246","3.80443","0.104224"
1910,0,"3.96836","3.83478","0.443981"
1911,0,"3.4145","3.94177","0.187782"
1912,0,"4.87161","2.88159","-0.0899661"
1913,0,"3.71728","3.95061","0.449974"
1914,0,"3.10281","4.41287","0.385242"
1915,0,"3.74013","3.76307","0.223623"
1916,0,"2.87164","4.59246","0.243333"
1917,0,"3.233","3.87554","0.269455"
1918,0,"4.3829","2.9263","0.544021"
1919,0,"2.79828","3.82724","0.491156"
1920,0,"3.35472","3.41014","0.378626"
1921,0,"3.6144","3.10365","-0.0657322"
1922,0,"3.97735","3.18965","-0.251413"
1923,0,"4.68215","1.81695","-0.330691"
1924,0,"4.93223","2.25493","-0.138016"
1925,0,"3.24348","3.69628","0.458255"
1926,0,"2.52451","3.94939","0.330989"
1927,0,"2.46266","4.39768","-0.197924"
1928,0,"2.81344","4.37663","0.240314"
1929,0,"3.07831","3.9633","0.322178"
1930,0,"3.0955","3.66888","0.328458"
1931,0,"4.31147","2.59956","0.45978"
1932,0,"2.4868","4.06571","0.232349"
1933,0,"2.63473","3.47342","0.225596"
1934,0,"0.295275","4.88487","0.192043"
1935,0,"2.96804","3.62324","0.572883"
1936,0,"2.07572","4.56123","0.151575"
1937,0,"3.70802","2.77112","0.414317"
1938,0,"2.69786","4.12635","0.319203"
1939,0,"1.97672","4.26008","0.193484"
1940,0,"2.73767","3.82516","-0.268749"
1941,0,"2.17285","4.04874","0.432259"
1942,0,"3.88102","3.31183","-0.0078726"
1943,0,"3.81723","3.39134","0.606078"
1944,0,"2.55172","4.523","0.22542"
1945,0,"1.93049","4.20504","0.103152"
1946,0,"1.94507","4.43515","0.237772"
1947,0,"2.81944","4.30171","0.424733"
1948,0,"1.94725","4.39706","-0.125198"
1949,0,"3.08341","3.88667","0.354123"
1950,0,"2.37193","4.65418","0.21202"
1951,0,"3.023","4.28221","0.309519"
1952,0,"1.86973","4.86315","0.0747353"
1953,0,"3.51383","4.15387","0.541174"
1954,0,"3.26581","4.18802","0.208349"
1955,0,"3.42179","3.53732","0.478209"
1956,0,"2.87785","4.39598","0.262017"
1957,0,"3.95944","3.86225","-0.311485"
1958,0,"3.44562","3.90611","0.0369174"
1959,0,"2.39838","4.1761","-0.0498608"
1960,0,"3.15645","3.96078","-0.152091"
1961,0,"2.38201","4.75578","0.122685"
1962,0,"3.5896","3.51601","0.244221"
1963,0,"4.33793","3.08551","-0.255545"
1964,0,"3.22012","3.8326","-0.0622089"
1965,0,"3.99573","3.6107","0.0198518"
1966,0,"3.77882","2.77325","-0.342019"
1967,0,"2.62113","4.30326","0.136449"
1968,0,"2.54149","4.23173","0.283157"
1969,0,"1.87651","4.59728","0.230745"
1970,0,"4.31099","2.76652","-0.0125487"
1971,0,"3.41454","3.22003","0.386001"
1972,0,"4.18403","2.80285","0.520451"
1973,0,"1.78674","4.03975","0.434959"
1974,0,"2.1873","3.81512","0.346023"
1975,0,"2.57724","2.88751","0.684161"
1976,0,"2.80546","3.14573","0.109515"
1977,0,"3.52544","2.46338","0.262829"
1978,0,"1.71339","4.0448","0.155377"
1979,0,"2.13124","3.81702","0.334137"
1980,0,"2.3152","3.28166","0.173269"
1981,0,"2.98794","3.30523","0.278183"
1982,0,"2.84985","3.66933","0.615717"
1983,0,"3.75487","3.15052","0.247324"
1984,0,"3.96007","2.71823","-0.0569848"
1985,0,"3.32084","3.67523","-0.0722083"
1986,0,"3.64492","3.40259","0.795543"
1987,0,"3.42019","4.05692","0.611097"
1988,0,"4.33859","3.39566","0.308518"
1989,0,"3.75501","4.18225","0.410583"
1990,0,"2.86204","4.36642","0.381705"
1991,0,"3.09746","4.31128","0.20495"
1992,0,"3.35504","4.42523","0.620406"
1993,0,"3.52025","4.24621","0.269838"
1994,0,"4.15262","3.7896","0.144529"
1995,0,"4.26382","3.6977","0.627148"
1996,0,"4.35954","3.95063","0.105707"
1997,0,"3.63323","5.03518","0.433689"
1998,0,"3.52706","4.86045","0.458501"
1999,0,"2.94814","5.48028","0.27349"
2000,0,"3.86944","5.0737","0.415008"
2001,0,"4.16585","4.92589","0.439268"
2002,0,"4.10753","5.19249","0.720518"
2003,0,"4.03016","5.25538","0.803321"
2004,0,"4.41678","5.03197","0.671454"
2005,0,"3.76765","5.4399","0.47821"
2006,0,"3.76547","5.2018","0.779933"
2007,0,"3.33779","5.32297","0.588104"
2008,0,"4.15325","4.77008","0.644689"
2009,0,"2.64061","5.96437","0.524522"
2010,0,"3.257","5.23575","0.259545"
2011,0,"3.37214","5.2773","0.642049"
2012,0,"3.52668","5.21752","0.65965"
2013,0,"2.62428","5.64314","0.606009"
2014,0,"2.19631","6.13123","0.380636"
2015,0,"2.76946","5.04458","0.622122"
2016,0,"2.50702","5.06258","0.527752"
2017,0,"3.21942","4.43899","0.344936"
2018,0,"2.30375","4.87757","0.365295"
2019,0,"2.44038","5.06818","0.307377"
2020,0,"2.80798","4.22237","0.166946"
2021,0,"3.52375","4.12584","0.235385"
2022,0,"2.5966","4.69471","0.408522"
2023,0,"3.68944","3.71414","0.485576"
2024,0,"3.26442","4.1222","0.394607"
2025,0,"3.30054","3.92449","0.437578"
2026,0,"2.48339","4.53053","0.396304"
2027,0,"4.17085","3.2897","-0.0707962"
2028,0,"3.37395","3.95353","0.299532"
2029,0,"3.49822","4.05527","0.294626"
2030,0,"3.81786","3.5713","0.261661"
2031,0,"3.18873","4.34491","0.314548"
2032,0,"3.82328","3.89901","0.297656"
2033,0,"3.38003","4.24779","0.370327"
2034,0,"3.48836","4.3767","0.34009"
2035,0,"4.2165","3.87435","0.250703"
2036,0,"4.20108","3.75816","0.435617"
2037,0,"3.91046","3.94591","0.435128"
2038,0,"3.73501","3.82522","0.437933"
2039,0,"4.24799","3.74354","0.29196"
2040,0,"4.47512","3.84302","0.64181"
2041,0,"4.03816","4.14797","0.374558"
2042,0,"4.64266","3.76622","0.658409"
2043,0,"3.5543","4.23617","0.309332"
2044,0,"4.18902","4.15731","0.784887"
2045,0,"4.76168","3.38756","0.59"
2046,0,"4.84471","3.35818","0.612751"
2047,0,"4.97165","3.53203","0.0488455"
2048,0,"4.22186","3.81404","0.0789323"
2049,0,"3.28027","4.94202","0.497725"
2050,0,"4.60334","3.52345","0.502564"
2051,0,"4.12679","4.32571","0.684879"
2052,0,"4.10498","4.08292","0.461083"
2053,0,"3.30899","4.43605","0.388224"
2054,0,"5.01319","3.09207","0.100954"
2055,0,"4.17685","3.12367","-0.11553"
2056,0,"3.92423","3.38323","0.359982"
2057,0,"3.25844","4.22216","0.279855"
2058,0,"4.17099","3.37261","-0.386382"
2059,0,"4.64954","3.06046","-0.0662888"
2060,0,"4.38848","3.05946","0.546899"
2061,0,"4.01644","3.92996","0.349624"
2062,0,"3.66947","4.01741","0.296384"
2063,0,"4.73807","3.65415","-0.0173244"
2064,0,"4.07083","4.09328","0.216995"
2065,0,"4.09497","4.03134","0.367314"
2066,0,"3.86688","4.67833","0.600938"
2067,0,"4.03246","4.25613","0.367993"
2068,0,"4.09369","4.72522","0.42649"
2069,0,"3.23937","5.41866","0.466968"
2070,0,"4.44684","4.25423","0.39672"
2071,0,"4.79239","4.42829","0.578659"
2072,0,"4.16479","4.5724","0.460072"
2073,0,"4.8365","4.204","0.530017"
2074,0,"4.53124","4.46921","0.533813"
2075,0,"3.83519","4.85722","0.581627"
2076,0,"4.45583","4.35675","0.442906"
2077,0,"3.91809","4.50071","0.456311"
2078,0,"4.87802","3.96873","0.694491"
2079,0,"5.29845","3.89334","0.51398"
2080,0,"4.61367","4.6097","0.612769"
2081,0,"3.51672","5.46787","0.614024"
2082,0,"5.22476","4.1251","0.715713"
2083,0,"5.56294","3.98076","0.586311"
2084,0,"3.81147","5.12853","0.552634"
2085,0,"4.6943","4.61018","0.787117"
2086,0,"4.61959","4.54175","0.682594"
2087,0,"4.14268","4.86152","1.00088"
2088,0,"3.71114","5.204","0.579149"
2089,0,"4.9839","4.23495","0.123423"
2090,0,"4.25351","4.2542","0.690917"
2091,0,"4.65209","3.80515","0.865158"
2092,0,"4.07959","4.06356","-0.00100367"
2093,0,"4.27462","3.94918","0.256415"
2094,0,"3.54153","4.66138","0.0493323"
2095,0,"4.39805","3.92932","0.168547"
2096,0,"2.99063","4.9703","0.309058"
2097,0,"4.08069","4.32718","0.779708"
2098,0,"4.48389","3.85842","0.945678"
2099,0,"4.20686","4.05752","0.976286"
2100,0,"4.63743","3.88849","1.18062"
2101,0,"4.46699","3.89116","0.772154"
2102,0,"4.4432","3.94499","0.810567"
2103,0,"3.57396","4.60006","0.535262"
2104,0,"3.4222","4.66838","0.660517"
2105,0,"4.20672","4.27081","0.788343"
2106,0,"3.90124","4.1127","0.413521"
2107,0,"3.46281","4.04276","0.808633"
2108,0,"4.85061","3.14253","0.664652"
2109,0,"3.56718","3.78092","0.624403"
2110,0,"3.98908","3.30862","0.472712"
2111,0,"3.1356","4.39633","0.673558"
2112,0,"4.27126","3.23984","0.455435"
2113,0,"3.09851","3.92318","0.728416"
2114,0,"3.78894","3.61088","0.724394"
2115,0,"3.6031","3.69067","0.696244"
2116,0,"3.82932","3.31219","0.441248"
2117,0,"3.82945","3.59438","0.608144"
2118,0,"4.6326","2.79945","0.603698"
2119,0,"3.96776","3.53451","1.02107"
2120,0,"4.42999","3.22301","0.768951"
2121,0,"4.34208","3.32425","0.359145"
2122,0,"4.64715","2.92332","0.272267"
2123,0,"5.23764","2.40483","0.362362"
2124,0,"4.38024","3.15078","0.697643"
2125,0,"4.9636","2.54433","0.705541"
2126,0,"3.8451","3.39531","0.822803"
2127,0,"4.21545","3.42799","1.05725"
2128,0,"4.40661","3.02633","0.972074"
2129,0,"4.07968","3.33504","1.02942"
2130,0,"4.03279","3.31677","1.07195"
2131,0,"4.67104","2.67031","0.788455"
2132,0,"4.83672","2.89096","0.958293"
2133,0,"4.87692","3.00435","1.00748"
2134,0,"4.35446","3.41221","0.923852"
2135,0,"4.40735","3.39329","0.938538"
2136,0,"3.95411","3.78454","0.901266"
2137,0,"4.07478","3.99793","0.875929"
2138,0,"3.96251","3.87862","0.953585"
2139,0,"4.62449","3.62946","0.806836"
2140,0,"4.79527","3.21443","0.663546"
2141,0,"4.77162","3.33586","0.67768"
2142,0,"4.80752","3.41487","0.678006"
2143,0,"4.19685","3.42428","0.163912"
2144,0,"3.85067","3.70954","0.228814"
2145,0,"4.95789","3.52869","0.291958"
2146,0,"4.73123","3.39997","0.697315"
2147,0,"4.67569","3.52317","0.670453"
2148,0,"4.97225","3.08718","0.83464"
2149,0,"4.64773","3.2993","0.481535"
2150,0,"5.02826","2.98969","-0.165414"
2151,0,"4.5634","3.48629","0.13017"
2152,0,"5.38672","2.65183","-0.0942303"
2153,0,"4.35973","3.77793","0.519464"
2154,0,"3.77359","4.07706","0.323495"
2155,0,"3.42761","4.30083","0.329313"
2156,0,"3.99437","4.28632","0.466342"
2157,0,"3.33906","4.62217","0.471319"
2158,0,"2.9021","5.1839","0.301894"
2159,0,"2.9007","5.01687","0.361472"
2160,0,"3.19675","4.7053","0.353899"
2161,0,"2.62062","5.2921","0.228604"
2162,0,"2.12731","5.12055","0.174067"
2163,0,"1.91115","5.32451","0.182528"
2164,0,"1.75886","5.13169","0.0916642"
2165,0,"2.16373","4.66858","0.0732224"
2166,0,"2.17498","5.19755","0.186088"
2167,0,"2.96265","4.53814","0.207766"
2168,0,"3.41183","4.61711","-0.218481"
2169,0,"3.84961","3.99334","-0.0478014"
2170,0,"3.70537","4.28728","0.294592"
2171,0,"4.33146","3.79614","0.390153"
2172,0,"3.75312","4.09053","0.429478"
2173,0,"4.90224","3.13463","-0.0723171"
2174,0,"3.81411","3.62362","0.378929"
2175,0,"4.06222","2.9363","0.52992"
2176,0,"3.58274","4.00744","0.33634"
2177,0,"4.18179","3.51174","-0.0297506"
2178,0,"4.37286","3.12115","-0.216839"
2179,0,"3.99567","3.17352","-0.0462227"
2180,0,"3.19309","4.03485","0.413667"
2181,0,"4.44316","3.12871","0.513477"
2182,0,"3.44429","3.70736","0.444799"
2183,0,"4.2823","3.37018","0.490328"
2184,0,"3.47544","4.14136","0.441462"
2185,0,"3.7008","3.94209","0.289133"
2186,0,"3.29332","4.26767","0.466688"
2187,0,"3.55902","4.04957","0.433975"
2188,0,"4.2309","3.54147","0.534001"
2189,0,"3.69488","4.127","0.625288"
2190,0,"4.29078","3.57451","0.524354"
2191,0,"4.91591","3.1561","0.58906"
2192,0,"4.00575","4.03894","0.756121"
2193,0,"3.88145","3.96409","0.372513"
2194,0,"3.78647","4.07451","0.487141"
2195,0,"3.94457","4.29105","-0.0160038"
2196,0,"4.91999","3.95052","0.735622"
2197,0,"4.30349","4.32286","0.861834"
2198,0,"3.43311","4.70995","0.5733"
2199,0,"4.23441","4.43812","0.697307"
2200,0,"4.89436","4.03067","1.02856"
2201,0,"5.50163","3.6321","0.685782"
2202,0,"4.83936","3.86171","0.709818"
2203,0,"4.90257","3.88325","0.374317"
2204,0,"4.70296","4.35228","0.241435"
2205,0,"5.54262","3.85974","0.531135"
2206,0,"5.3012","4.05596","0.435888"
2207,0,"5.2073","4.22513","0.41876"
2208,0,"4.2628","4.91288","0.699827"
2209,0,"5.36404","4.07957","0.276697"
2210,0,"5.22142","4.00523","0.277339"
2211,0,"5.70299","4.04779","-0.0263765"
2212,0,"5.63141","4.17242","0.0629928"
2213,0,"4.91811","4.51423","0.88949"
2214,0,"4.28383","4.87059","0.510757"
2215,0,"4.97439","4.97013","0.880591"
2216,0,"5.21294","4.51578","0.72066"
2217,0,"5.26448","4.78637","0.991662"
2218,0,"4.53189","5.12054","0.863249"
2219,0,"5.1461","4.89399","0.764256"
2220,0,"5.20511","4.87215","0.770501"
2221,0,"4.92244","5.05547","0.825489"
2222,0,"5.09511","4.98167","1.02075"
2223,0,"5.81074","4.2552","0.856481"
2224,0,"5.3093","4.66563","0.959022"
2225,0,"5.40294","4.46339","0.777174"
2226,0,"5.10617","4.40018","0.676131"
2227,0,"5.07412","4.30247","0.824404"
2228,0,"4.94525","4.4533","1.12909"
2229,0,"4.78808","4.52083","1.18963"
2230,0,"4.83897","4.0161","0.790206"
2231,0,"4.80555","4.3025","0.946636"
2232,0,"4.65546","4.12789","0.954292"
2233,0,"6.02866","3.18484","0.490198"
2234,0,"5.44258","3.3173","0.962688"
2235,0,"5.09836","3.34165","0.785737"
2236,0,"4.29697","3.67862","0.721777"
2237,0,"4.17833","3.63592","0.695719"
2238,0,"3.69864","3.64298","0.891476"
2239,0,"4.25658","3.22974","0.768318"
2240,0,"4.52791","2.909","0.827622"
2241,0,"4.04087","3.22515","0.584857"
2242,0,"4.29901","3.22978","0.520454"
2243,0,"3.98566","3.40576","0.621419"
2244,0,"3.83456","3.13296","0.63957"
2245,0,"3.58957","3.31474","0.473346"
2246,0,"4.43644","2.48395","-0.072392"
2247,0,"3.86363","2.9009","0.0273221"
2248,0,"4.26098","2.69382","0.296806"
2249,0,"5.02455","2.00326","0.25915"
2250,0,"4.86849","2.24034","0.18065"
