Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762170568.432278,24.0,-8.0,-941.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.5324767,20.0,-29.0,-1035.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.63283,16.0,-19.0,-1047.0,1,0,0,-0.30226683616638184,-3.2162258625030518,6.531356334686279
1762170568.7332125,21.0,5.0,-1014.0,1,0,0,-0.20188426971435547,-3.2162258625030518,6.531356334686279
1762170568.8339014,11.0,5.0,-1022.0,1,0,0,-0.1011953353881836,-3.2162258625030518,6.531356334686279
1762170568.9348214,16.0,-12.0,-1033.0,1,0,0,-0.0002753734588623047,-3.2162258625030518,6.531356334686279
1762170569.0356364,-8.0,-18.0,-1004.0,1,0,0,0.1005396842956543,-3.2162258625030518,6.531356334686279
1762170569.135874,5.0,-2.0,-1015.0,1,0,0,0.20077729225158691,-3.2162258625030518,6.531356334686279
1762170569.2365024,1.0,-19.0,-1027.0,1,0,0,0.301405668258667,-3.2162258625030518,6.531356334686279
1762170569.3370528,21.0,-8.0,-1053.0,1,0,0,0.40195608139038086,-3.2162258625030518,6.531356334686279
1762170569.4374604,41.0,19.0,-973.0,1,0,0,0.5023636817932129,-3.2162258625030518,6.531356334686279
1762170569.5379195,6.0,2.0,-993.0,1,0,0,0.6028227806091309,-3.2162258625030518,6.531356334686279
1762170569.6382155,10.0,7.0,-982.0,1,0,0,0.7031188011169434,-3.2162258625030518,6.531356334686279
1762170569.7387557,24.0,14.0,-969.0,1,0,0,0.8036589622497559,-3.2162258625030518,6.531356334686279
1762170569.8391788,22.0,19.0,-979.0,1,0,0,0.9040820598602295,-3.2162258625030518,6.531356334686279
1762170569.9399316,43.0,17.0,-968.0,1,0,0,1.0048348903656006,-3.2162258625030518,6.531356334686279
1762170570.0403771,13.0,6.0,-973.0,1,0,0,1.1052803993225098,-3.2162258625030518,6.531356334686279
1762170570.1407654,30.0,2.0,-950.0,1,0,0,1.2056686878204346,-3.2162258625030518,6.531356334686279
1762170570.2412472,26.0,4.0,-988.0,1,0,0,1.3061504364013672,-3.2162258625030518,6.531356334686279
1762170570.3418386,4.0,33.0,-995.0,1,0,0,1.4067418575286865,-3.2162258625030518,6.531356334686279
1762170570.4423964,21.0,8.0,-973.0,0,0,0,1.4067418575286865,-3.2162258625030518,6.531356334686279
1762170570.5425847,40.0,9.0,-1000.0,0,0,0,1.4067418575286865,-3.2162258625030518,6.531356334686279
1762170570.6430438,41.0,0.0,-985.0,1,0,0,1.5072009563446045,-3.2162258625030518,6.531356334686279
1762170570.743569,22.0,0.0,-992.0,1,0,0,1.6077260971069336,-3.2162258625030518,6.531356334686279
1762170570.8438938,-5.0,10.0,-1032.0,0,0,0,1.6077260971069336,-3.2162258625030518,6.531356334686279
1762170570.94462,51.0,0.0,-1064.0,0,0,0,1.6077260971069336,-3.2162258625030518,6.531356334686279
1762170571.045068,19.0,19.0,-1030.0,0,1,0,1.6077260971069336,-3.1157777309417725,6.531356334686279
1762170571.1455646,48.0,-11.0,-1012.0,0,1,0,1.6077260971069336,-3.0152812004089355,6.531356334686279
1762170571.2461157,48.0,-11.0,-1012.0,0,1,0,1.6077260971069336,-2.9147300720214844,6.531356334686279
1762170571.346849,25.0,15.0,-1013.0,0,1,0,1.6077260971069336,-2.8139967918395996,6.531356334686279
1762170571.4472864,30.0,17.0,-979.0,0,1,0,1.6077260971069336,-2.71355938911438,6.531356334686279
1762170571.5474246,34.0,13.0,-990.0,1,0,0,1.7078642845153809,-2.71355938911438,6.531356334686279
1762170571.647965,1.0,9.0,-1025.0,1,0,0,1.8084046840667725,-2.71355938911438,6.531356334686279
1762170571.748114,27.0,13.0,-970.0,1,0,0,1.9085538387298584,-2.71355938911438,6.531356334686279
1762170571.8488522,14.0,-3.0,-969.0,1,0,0,2.009291887283325,-2.71355938911438,6.531356334686279
1762170571.9493427,18.0,-7.0,-986.0,1,1,0,2.1097824573516846,-2.6130688190460205,6.531356334686279
1762170572.0497248,26.0,23.0,-940.0,0,1,0,2.1097824573516846,-2.5126867294311523,6.531356334686279
1762170572.150105,14.0,-1.0,-1017.0,0,1,0,2.1097824573516846,-2.412306547164917,6.531356334686279
1762170572.250413,12.0,16.0,-940.0,0,1,0,2.1097824573516846,-2.3119986057281494,6.531356334686279
1762170572.3507023,33.0,4.0,-964.0,0,1,0,2.1097824573516846,-2.2117092609405518,6.531356334686279
1762170572.4512355,7.0,10.0,-1005.0,0,1,0,2.1097824573516846,-2.111176013946533,6.531356334686279
1762170572.551684,26.0,1.0,-1052.0,0,1,0,2.1097824573516846,-2.010727643966675,6.531356334686279
1762170572.6519217,14.0,-5.0,-1042.0,0,1,0,2.1097824573516846,-1.910489797592163,6.531356334686279
1762170572.7522838,12.0,6.0,-997.0,0,1,0,2.1097824573516846,-1.8101277351379395,6.531356334686279
1762170572.8529177,9.0,15.0,-1040.0,0,1,0,2.1097824573516846,-1.70949387550354,6.531356334686279
1762170572.9532356,35.0,2.0,-997.0,0,1,0,2.1097824573516846,-1.6091759204864502,6.531356334686279
1762170573.0536435,31.0,-13.0,-1031.0,0,1,0,2.1097824573516846,-1.508768081665039,6.531356334686279
1762170573.1540058,29.0,19.0,-976.0,0,1,0,2.1097824573516846,-1.4084057807922363,6.531356334686279
1762170573.2547293,22.0,-3.0,-940.0,0,1,0,2.1097824573516846,-1.3076822757720947,6.531356334686279
1762170573.355065,14.0,-4.0,-957.0,0,0,0,2.1097824573516846,-1.3076822757720947,6.531356334686279
1762170573.4554443,21.0,10.0,-983.0,0,0,0,2.1097824573516846,-1.3076822757720947,6.531356334686279
1762170573.5561373,11.0,3.0,-983.0,0,0,0,2.1097824573516846,-1.3076822757720947,6.531356334686279
1762170573.6570697,0.0,6.0,-1011.0,0,0,0,2.1097824573516846,-1.3076822757720947,6.531356334686279
1762170573.757848,-8.0,6.0,-1013.0,0,1,0,2.1097824573516846,-1.2069039344787598,6.531356334686279
1762170573.858081,-1.0,28.0,-1027.0,0,1,0,2.1097824573516846,-1.10667085647583,6.531356334686279
1762170573.9582586,-2.0,7.0,-1013.0,0,0,0,2.1097824573516846,-1.10667085647583,6.531356334686279
1762170574.0586333,7.0,17.0,-1012.0,0,0,0,2.1097824573516846,-1.10667085647583,6.531356334686279
1762170574.1589277,17.0,14.0,-1005.0,0,0,0,2.1097824573516846,-1.10667085647583,6.531356334686279
1762170574.2593725,6.0,11.0,-1038.0,0,1,0,2.1097824573516846,-1.0062260627746582,6.531356334686279
1762170574.360117,29.0,4.0,-1021.0,0,1,0,2.1097824573516846,-0.9054815769195557,6.531356334686279
1762170574.460363,6.0,-6.0,-1013.0,0,1,0,2.1097824573516846,-0.8052356243133545,6.531356334686279
1762170574.5605643,6.0,-6.0,-1013.0,0,1,0,2.1097824573516846,-0.7050342559814453,6.531356334686279
1762170574.6608758,35.0,-3.0,-1039.0,0,1,0,2.1097824573516846,-0.6047227382659912,6.531356334686279
1762170574.76175,6.0,8.0,-1018.0,0,1,0,2.1097824573516846,-0.5038485527038574,6.531356334686279
1762170574.8620386,27.0,4.0,-993.0,0,1,0,2.1097824573516846,-0.40355992317199707,6.531356334686279
1762170574.962424,13.0,-11.0,-923.0,0,1,0,2.1097824573516846,-0.3031744956970215,6.531356334686279
1762170575.0626693,6.0,28.0,-928.0,0,1,0,2.1097824573516846,-0.20292925834655762,6.531356334686279
1762170575.162935,19.0,-8.0,-949.0,0,1,0,2.1097824573516846,-0.10266351699829102,6.531356334686279
1762170575.2632525,12.0,14.0,-967.0,0,1,0,2.1097824573516846,-0.002346038818359375,6.531356334686279
1762170575.3634565,-11.0,12.0,-970.0,0,1,0,2.1097824573516846,0.09785795211791992,6.531356334686279
1762170575.463979,-9.0,16.0,-1022.0,0,1,-1,2.1097824573516846,0.1983804702758789,6.43083381652832
1762170575.564139,25.0,2.0,-1009.0,0,1,-1,2.1097824573516846,0.2985403537750244,6.330673933029175
1762170575.6648707,-15.0,12.0,-1052.0,0,1,-1,2.1097824573516846,0.39927220344543457,6.229942083358765
1762170575.765281,3.0,16.0,-1002.0,0,1,-1,2.1097824573516846,0.4996824264526367,6.1295318603515625
1762170575.8654773,11.0,20.0,-1038.0,0,1,0,2.1097824573516846,0.5998787879943848,6.1295318603515625
1762170575.9658816,21.0,12.0,-1069.0,0,1,0,2.1097824573516846,0.7002830505371094,6.1295318603515625
1762170576.0662334,5.0,-8.0,-1057.0,0,0,0,2.1097824573516846,0.7002830505371094,6.1295318603515625
1762170576.1670268,5.0,-8.0,-1057.0,0,0,0,2.1097824573516846,0.7002830505371094,6.1295318603515625
