Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762165948.0477366,-8.0,-2.0,-1002.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.1580431,-7.0,5.0,-1024.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.261839,-3.0,-6.0,-1005.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.3636343,-1.0,6.0,-996.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.474141,-7.0,-12.0,-1031.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.5785534,10.0,0.0,-987.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165948.6904187,6.0,8.0,-993.0,0,-1,0,-0.11051321029663086,3.2934765815734863,4.975870609283447
1762165948.7940202,-7.0,-18.0,-988.0,0,-1,0,-0.11051321029663086,3.1898751258850098,4.975870609283447
1762165948.9062638,-12.0,-16.0,-1004.0,0,-2,0,-0.11051321029663086,2.9653878211975098,4.975870609283447
1762165949.0187538,-2.0,-35.0,-1017.0,0,-2,0,-0.11051321029663086,2.740407943725586,4.975870609283447
1762165949.1285882,-2.0,-15.0,-1017.0,0,-2,0,-0.11051321029663086,2.5207390785217285,4.975870609283447
1762165949.2401366,-20.0,-2.0,-1021.0,0,-2,0,-0.11051321029663086,2.297642230987549,4.975870609283447
1762165949.3525567,-18.0,-30.0,-1004.0,0,-2,0,-0.11051321029663086,2.0728020668029785,4.975870609283447
1762165949.464591,-16.0,-17.0,-1014.0,0,-2,0,-0.11051321029663086,1.8487334251403809,4.975870609283447
1762165949.5750558,-33.0,-3.0,-985.0,0,-2,0,-0.11051321029663086,1.6278038024902344,4.975870609283447
1762165949.6769996,6.0,-7.0,-964.0,0,-2,0,-0.11051321029663086,1.4239163398742676,4.975870609283447
1762165949.7899985,-25.0,-19.0,-1016.0,0,-2,0,-0.11051321029663086,1.19791841506958,4.975870609283447
1762165949.9029236,12.0,-14.0,-1012.0,0,-2,0,-0.11051321029663086,0.9720683097839355,4.975870609283447
1762165950.0165067,-1.0,-19.0,-972.0,0,-2,0,-0.11051321029663086,0.7449021339416504,4.975870609283447
1762165950.128982,-8.0,-4.0,-998.0,0,-2,0,-0.11051321029663086,0.519951343536377,4.975870609283447
1762165950.2420752,-18.0,15.0,-994.0,0,-2,0,-0.11051321029663086,0.2937650680541992,4.975870609283447
1762165950.35517,-25.0,-26.0,-1016.0,0,-2,0,-0.11051321029663086,0.06757545471191406,4.975870609283447
1762165950.4682453,3.0,-28.0,-971.0,0,-2,0,-0.11051321029663086,-0.15857505798339844,4.975870609283447
1762165950.5804877,2.0,-44.0,-1061.0,0,-2,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165950.6918678,-6.0,-21.0,-1012.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165950.7968094,-7.0,-17.0,-989.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165950.9110773,-20.0,-14.0,-1015.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.0239358,-13.0,-19.0,-1027.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.1369288,-11.0,-12.0,-981.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.2440534,-14.0,-10.0,-984.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.344704,-11.0,-10.0,-989.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.445606,-16.0,3.0,-1007.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.5462801,-10.0,-13.0,-1018.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.6482677,1.0,12.0,-996.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.7612472,0.0,-3.0,-970.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.8626547,5.0,-13.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165951.9778812,-9.0,-17.0,-1016.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.0797596,-6.0,-2.0,-1028.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.1928973,7.0,-10.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.295224,-11.0,14.0,-1025.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.407744,-6.0,-18.0,-982.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.520297,3.0,-4.0,-1020.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.6328943,-10.0,-15.0,-993.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.7460203,1.0,-7.0,-1003.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.860464,8.0,-40.0,-979.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165952.9734845,-6.0,-17.0,-995.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.086552,3.0,-31.0,-1009.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.1991563,-3.0,-18.0,-1004.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.3116374,-9.0,-36.0,-976.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.4262607,-11.0,-5.0,-1008.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.5389028,-18.0,-17.0,-985.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.651115,-13.0,-5.0,-1000.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.7620027,-14.0,-19.0,-997.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.8746417,-16.0,-2.0,-1018.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165953.990925,-14.0,-15.0,-988.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.1028566,0.0,6.0,-1007.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.2147825,-4.0,-9.0,-1002.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.3278549,-12.0,-4.0,-1059.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.4433517,4.0,-10.0,-1028.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.5553722,10.0,-10.0,-1007.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.668493,7.0,-6.0,-1027.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.7815099,-1.0,-26.0,-1008.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.8935566,10.0,3.0,-1014.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165954.9943547,-6.0,-9.0,-1025.0,0,0,0,-0.11051321029663086,-0.3830599784851074,4.975870609283447
1762165955.1059406,-4.0,16.0,-997.0,0,0,1,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.2189505,14.0,-2.0,-998.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.3310251,-10.0,6.0,-1002.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.442966,-19.0,-28.0,-1006.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.544544,30.0,7.0,-987.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.6577268,-21.0,-44.0,-968.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.770589,-3.0,15.0,-993.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.883837,8.0,-7.0,-992.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165955.9954805,1.0,-22.0,-968.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.1075969,-5.0,5.0,-1020.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.219747,2.0,8.0,-977.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.3307292,7.0,-19.0,-993.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
1762165956.4436867,0.0,-25.0,-997.0,0,0,0,-0.11051321029663086,-0.3830599784851074,5.087456464767456
