Frame,Sub Frame,"Rotation (Helical) - TelloUWB22",,
1255,0,"-1.94363","6.45853","172.165"
1256,0,"-1.69147","5.61668","172.453"
1257,0,"-1.73832","5.48632","172.562"
1258,0,"-1.56821","5.92577","172.667"
1259,0,"-2.25404","5.92184","172.806"
1260,0,"-1.83885","5.77328","172.827"
1261,0,"-2.14691","5.95507","172.69"
1262,0,"-1.88012","5.78509","172.849"
1263,0,"-2.1811","6.08115","172.794"
1264,0,"-2.08329","6.5625","172.767"
1265,0,"-1.04484","7.69892","171.732"
1266,0,"-0.552114","7.39732","171.633"
1267,0,"-1.83299","7.15392","172.498"
1268,0,"-1.81718","6.58018","172.535"
1269,0,"-2.38569","6.77128","172.835"
1270,0,"-2.24866","5.88109","172.288"
1271,0,"-1.83595","5.40242","172.894"
1272,0,"-2.25336","5.55749","172.811"
1273,0,"-2.51787","5.93972","172.707"
1274,0,"-2.13721","5.46243","172.637"
1275,0,"-1.84468","5.43467","173.194"
1276,0,"-2.27583","5.99974","172.914"
1277,0,"-2.29842","6.3018","172.799"
1278,0,"-1.07675","7.29083","171.396"
1279,0,"-0.62562","7.22471","171.704"
1280,0,"-1.31711","7.0119","171.922"
1281,0,"-1.6006","6.85518","172.378"
1282,0,"-1.69403","5.59803","172.653"
1283,0,"-1.84907","5.48462","172.516"
1284,0,"-2.66983","5.13736","172.604"
1285,0,"-2.36759","5.45783","172.668"
1286,0,"-2.91852","6.15909","172.943"
1287,0,"-2.19895","5.0132","172.467"
1288,0,"-2.1963","5.81308","172.715"
1289,0,"-2.24088","5.35325","172.705"
1290,0,"-2.40094","6.23414","172.831"
1291,0,"-1.62649","5.88469","172.652"
1292,0,"-1.34243","5.73184","172.938"
1293,0,"-0.676754","7.40608","171.794"
1294,0,"-0.349277","7.98903","171.524"
1295,0,"-1.16737","6.81062","171.865"
1296,0,"-1.20163","6.40341","172.311"
1297,0,"-0.84823","6.78197","171.939"
1298,0,"-1.75381","6.03042","172.404"
1299,0,"-1.84115","5.80785","172.49"
1300,0,"-2.05925","5.39908","172.473"
1301,0,"-1.53896","4.72698","173.217"
1302,0,"-2.21498","5.85579","172.718"
1303,0,"-2.18706","6.11305","172.898"
1304,0,"-1.82465","5.5069","172.696"
1305,0,"-1.87128","5.53582","172.783"
1306,0,"-2.23719","5.86204","172.708"
1307,0,"-2.18273","5.82032","172.842"
1308,0,"-1.764","6.30256","172.792"
1309,0,"-0.615647","7.05343","171.775"
1310,0,"0.0644994","7.10257","172.144"
1311,0,"-0.486839","7.76873","171.53"
1312,0,"-1.03233","7.15793","172.109"
1313,0,"-0.450164","7.36704","171.991"
1314,0,"-0.870733","6.88367","171.824"
1315,0,"-0.201026","6.07691","172.559"
1316,0,"-1.48127","6.86192","172.641"
1317,0,"-1.73863","6.48976","172.648"
1318,0,"-1.74441","5.6843","172.598"
1319,0,"-1.57634","5.24142","172.559"
1320,0,"-1.81207","4.7825","173.133"
1321,0,"-2.61158","4.91226","172.645"
1322,0,"-1.99095","5.04446","172.721"
1323,0,"-1.97027","5.29676","172.643"
1324,0,"-1.63173","5.19188","173.133"
1325,0,"-2.47157","5.55358","172.582"
1326,0,"-2.00253","6.1129","172.951"
1327,0,"-0.460415","6.44535","171.55"
1328,0,"0.341668","6.26538","172.275"
1329,0,"-1.6623","6.20079","172.432"
1330,0,"-2.07447","6.37312","172.537"
1331,0,"-1.77302","5.03087","172.523"
1332,0,"-1.5943","5.05408","172.947"
1333,0,"-2.43463","5.47948","173.104"
1334,0,"-2.34376","5.75827","172.867"
1335,0,"-1.87009","5.23012","172.725"
1336,0,"-1.65436","5.10089","173.024"
1337,0,"-2.1397","6.26688","172.854"
1338,0,"-1.72464","6.96505","172.213"
1339,0,"-0.803213","6.40886","171.845"
1340,0,"-0.780258","6.16488","172.972"
1341,0,"-2.29527","6.20498","172.49"
1342,0,"-2.10331","5.97841","172.722"
1343,0,"-2.03632","5.16538","172.591"
1344,0,"-1.24642","4.95396","173.135"
1345,0,"-2.01102","5.79188","172.906"
1346,0,"-2.43274","6.37054","172.922"
1347,0,"-1.65349","5.7936","172.648"
1348,0,"0.713001","6.62754","172.339"
1349,0,"-0.951364","6.98772","172.142"
1350,0,"-2.1658","6.30966","172.657"
1351,0,"-1.82094","5.3988","172.44"
1352,0,"-1.51603","4.73614","173.355"
1353,0,"-1.83995","5.49913","172.861"
1354,0,"-1.65311","5.56155","172.778"
1355,0,"-1.57306","5.21848","172.693"
1356,0,"-0.808051","6.75245","172.395"
1357,0,"-0.568907","7.2144","171.713"
1358,0,"-1.27454","6.19109","172.628"
1359,0,"-1.26562","5.50864","172.024"
1360,0,"-1.55829","5.70069","172.131"
1361,0,"-1.88367","5.83718","172.772"
1362,0,"-1.87489","5.81069","172.577"
1363,0,"-1.48985","5.59039","172.773"
1364,0,"-1.92111","6.39979","172.617"
1365,0,"-0.673955","8.01049","171.905"
1366,0,"-0.642638","6.98411","171.843"
1367,0,"-0.853586","5.63181","172.917"
1368,0,"-1.71914","5.95888","172.617"
1369,0,"-1.92616","5.76573","172.977"
1370,0,"-2.08366","5.94535","172.532"
1371,0,"-1.84465","6.11704","172.917"
1372,0,"-1.63918","6.46004","172.506"
1373,0,"-0.561352","7.72588","171.841"
1374,0,"-1.0542","6.81229","172.045"
1375,0,"-2.29372","6.32853","172.315"
1376,0,"-2.25039","5.79054","172.369"
1377,0,"-1.79367","5.45603","172.506"
1378,0,"-1.40861","5.86282","172.643"
1379,0,"-1.49143","6.79196","172.089"
1380,0,"-1.72804","6.02816","172.544"
1381,0,"-0.446377","7.1324","171.493"
1382,0,"0.0563341","6.44413","171.92"
1383,0,"-1.27138","6.7549","171.981"
1384,0,"-1.58668","6.03918","171.802"
1385,0,"-1.27887","5.24821","171.842"
1386,0,"-1.89811","4.79776","172.081"
1387,0,"-1.74643","5.69229","172.61"
1388,0,"-2.47747","5.56641","172.398"
1389,0,"-1.54225","5.07796","172.801"
1390,0,"-1.81928","5.91499","172.7"
1391,0,"-0.412863","7.42068","171.627"
1392,0,"-0.999649","6.80069","171.633"
1393,0,"-0.970895","6.11461","172.068"
1394,0,"-1.45241","6.25964","172.436"
1395,0,"-1.97656","5.49436","172.587"
1396,0,"-1.34447","5.06456","172.629"
1397,0,"-1.39683","5.19122","172.82"
1398,0,"-1.99196","5.65126","172.573"
1399,0,"-2.01139","5.98426","172.798"
1400,0,"-1.4754","5.90059","172.618"
1401,0,"0.463231","7.02342","171.862"
1402,0,"-0.746609","7.51618","171.798"
1403,0,"-1.8838","6.84147","171.874"
1404,0,"-1.32671","5.95341","172.393"
1405,0,"-0.892984","5.4281","172.897"
1406,0,"-2.03182","5.99834","172.685"
1407,0,"-2.00699","5.94539","172.401"
1408,0,"-2.41598","5.81069","172.213"
1409,0,"-1.20968","5.78315","172.78"
1410,0,"-1.52245","7.60459","171.901"
1411,0,"-0.135814","8.04209","171.22"
1412,0,"-1.40618","7.37305","171.642"
1413,0,"-1.06886","6.98064","171.736"
1414,0,"-1.37329","6.29769","172.54"
1415,0,"-1.81187","6.36862","172.031"
1416,0,"-2.59561","6.07153","172.421"
1417,0,"-2.21005","5.32168","172.544"
1418,0,"-2.57509","5.81526","172.397"
1419,0,"-1.96454","5.21782","172.517"
1420,0,"-2.48142","5.56683","172.48"
1421,0,"-2.1421","6.20357","172.506"
1422,0,"-0.229172","7.18215","171.323"
1423,0,"-1.14911","6.3873","171.628"
1424,0,"-0.927643","5.80139","172.169"
1425,0,"-1.81133","5.76282","172.007"
1426,0,"-2.04215","5.22289","171.962"
1427,0,"-2.35288","5.009","172.567"
1428,0,"-2.09983","4.73001","172.498"
1429,0,"-2.28219","5.26494","172.591"
1430,0,"-1.65487","6.20527","171.997"
1431,0,"-0.72352","7.20835","171.558"
1432,0,"-1.20356","5.85051","171.778"
1433,0,"-1.42008","4.8579","172.733"
1434,0,"-2.09986","5.65983","172.403"
1435,0,"-2.15652","5.02746","172.56"
1436,0,"-1.95025","4.96011","172.378"
1437,0,"-1.51496","4.82076","172.409"
1438,0,"-1.09589","5.0414","172.123"
1439,0,"-1.87399","5.58295","172.578"
1440,0,"-1.43212","6.42318","171.886"
1441,0,"-0.247044","6.80817","171.147"
1442,0,"-0.888723","6.22521","171.569"
1443,0,"-1.04323","5.70902","172.327"
1444,0,"-1.80812","5.77134","172.22"
1445,0,"-1.77118","5.5427","171.878"
1446,0,"-2.29783","5.21931","172.694"
1447,0,"-2.08853","5.06983","172.439"
1448,0,"-1.35722","4.84511","173.118"
1449,0,"-2.1621","5.97407","172.561"
1450,0,"-0.892531","7.26186","171.661"
1451,0,"-2.32787","6.15356","172.189"
1452,0,"-1.90211","5.09734","172.668"
1453,0,"-2.45264","5.73726","172.812"
1454,0,"-2.44951","5.56127","172.678"
1455,0,"-0.970951","7.04086","171.341"
1456,0,"-1.17262","5.66375","172.911"
1457,0,"-2.07817","5.85482","172.703"
1458,0,"-2.3766","5.40358","172.468"
1459,0,"-1.1672","5.93304","172.263"
1460,0,"-1.61352","6.49551","172.033"
1461,0,"-1.8561","5.1045","172.62"
1462,0,"-1.88711","4.91505","172.756"
1463,0,"-0.943857","7.07153","171.64"
1464,0,"-1.35782","5.29726","172.071"
1465,0,"-0.985258","4.9705","173.182"
1466,0,"-1.95321","5.60042","172.744"
1467,0,"-0.846115","6.55","171.576"
1468,0,"-1.372","4.90235","172.497"
1469,0,"-2.05143","5.46811","172.777"
1470,0,"-1.812","5.15947","172.496"
1471,0,"-0.0457874","6.76596","171.685"
1472,0,"-1.23353","6.30648","172.186"
1473,0,"-1.13418","6.01633","172.045"
1474,0,"-0.800494","5.45998","172.11"
1475,0,"-1.87983","5.77811","173.004"
1476,0,"-0.262356","7.94826","171.675"
1477,0,"-0.870505","5.86189","171.984"
1478,0,"-1.93977","5.7625","172.685"
1479,0,"-1.83759","5.94523","172.708"
1480,0,"-0.290281","7.1406","171.456"
1481,0,"-1.14252","6.65249","171.998"
1482,0,"-2.45314","5.92786","172.686"
1483,0,"-1.71038","5.69862","172.65"
1484,0,"-0.894068","7.38704","171.646"
1485,0,"-2.35662","5.96567","172.442"
1486,0,"-2.40317","5.58647","172.382"
1487,0,"-2.13922","6.24862","172.561"
1488,0,"-1.27493","7.53458","171.593"
1489,0,"-1.51327","5.94309","172.024"
1490,0,"-1.65155","5.4692","173.044"
1491,0,"-2.08203","5.97568","172.796"
1492,0,"-0.614978","6.70978","172.093"
1493,0,"-0.68064","5.83275","172.332"
1494,0,"-1.90911","5.48628","172.482"
1495,0,"-1.21945","5.40877","172.376"
1496,0,"-0.265278","6.71045","171.843"
1497,0,"-1.28111","6.65148","171.994"
1498,0,"-2.10105","5.40472","172.482"
1499,0,"-1.79558","5.03493","172.693"
1500,0,"-2.23573","5.39596","172.873"
1501,0,"-1.28323","6.45796","171.676"
1502,0,"-1.6566","5.16789","172.063"
1503,0,"-2.04014","5.36435","172.629"
1504,0,"-2.11127","5.25207","172.213"
1505,0,"-1.36074","5.81283","171.958"
1506,0,"-1.1845","6.60652","171.786"
1507,0,"-1.99623","5.83518","171.95"
1508,0,"-2.16193","5.25063","172.196"
1509,0,"-1.37712","5.18597","172.16"
1510,0,"-2.73626","5.56872","172.887"
1511,0,"-0.915952","7.54455","171.618"
1512,0,"-0.944132","6.70462","171.614"
1513,0,"-1.15448","6.51347","172.083"
1514,0,"-1.30714","6.45873","172.232"
1515,0,"-1.48021","6.02692","171.786"
1516,0,"-1.24758","6.56386","171.778"
1517,0,"-0.622658","6.44984","172.256"
1518,0,"-0.9255","7.19841","171.95"
1519,0,"-1.43543","7.10526","171.751"
1520,0,"-1.07467","6.77311","172.112"
1521,0,"-1.15045","6.73096","172.01"
1522,0,"-0.363493","7.95987","171.983"
1523,0,"-0.677314","8.46077","171.59"
1524,0,"-0.252257","7.83881","171.801"
1525,0,"1.15623","8.65344","170.887"
1526,0,"0.390789","8.65214","171.399"
1527,0,"-0.36004","7.98165","172.063"
1528,0,"-1.07998","7.02127","171.649"
1529,0,"-0.70379","6.09511","172.412"
1530,0,"-1.53904","6.90543","172.308"
1531,0,"-1.58064","6.46914","172.15"
1532,0,"-1.52317","5.59797","172.066"
1533,0,"-1.39037","5.65209","172.071"
1534,0,"-1.34677","6.13806","172.32"
1535,0,"-1.73127","5.66168","172.052"
1536,0,"-1.88064","5.32088","172.238"
1537,0,"-2.0926","5.80671","172.057"
1538,0,"-1.63151","6.2458","171.726"
1539,0,"-1.60786","6.42518","171.801"
1540,0,"-1.42881","5.8358","171.851"
1541,0,"-1.19927","6.15676","171.88"
1542,0,"-1.11193","6.96117","171.676"
1543,0,"-1.7419","7.3962","171.398"
1544,0,"-1.8579","6.2262","171.813"
1545,0,"-2.26167","5.33713","172.727"
1546,0,"-1.91435","6.07868","172.221"
1547,0,"-2.71189","6.01156","172.669"
1548,0,"-3.00844","5.5798","172.509"
1549,0,"-2.31521","5.7564","171.659"
1550,0,"-1.82263","5.74683","171.789"
1551,0,"-1.57088","7.10204","171.536"
1552,0,"-1.47521","7.77685","171.248"
1553,0,"-2.00708","5.47013","172.346"
1554,0,"-2.00308","5.39648","172.065"
1555,0,"-1.93121","5.12092","171.956"
1556,0,"-2.48631","5.77842","172.15"
1557,0,"-2.62269","6.24036","171.918"
1558,0,"-2.0313","6.16006","172.069"
1559,0,"-1.70407","6.28967","171.997"
1560,0,"-1.19795","6.98839","171.975"
1561,0,"-2.39441","7.19703","171.73"
1562,0,"-1.4411","6.70095","171.903"
1563,0,"-1.62476","6.6498","171.695"
1564,0,"-2.37731","6.65294","171.763"
1565,0,"-2.27228","6.55145","171.901"
1566,0,"-1.36125","5.87191","172.074"
1567,0,"-2.47249","5.08418","172.257"
1568,0,"-3.05767","5.6849","172.249"
1569,0,"-2.27107","5.3481","172.429"
1570,0,"-2.21101","4.94346","172.258"
1571,0,"-2.54327","5.47876","172.386"
1572,0,"-1.34476","6.07683","172.017"
1573,0,"-0.103526","6.4847","171.754"
1574,0,"-1.68665","6.22184","172.153"
1575,0,"-0.961511","5.56546","171.872"
1576,0,"-1.84954","5.07678","172.273"
1577,0,"-1.88013","5.31658","172.156"
1578,0,"-1.80301","4.35112","172.203"
1579,0,"-1.30602","5.08215","172.295"
1580,0,"-1.28229","5.20289","172.332"
1581,0,"-0.315699","4.55872","172.835"
1582,0,"-0.497257","6.80215","171.674"
1583,0,"0.606346","6.99808","170.975"
1584,0,"-0.0803712","6.58996","171.693"
1585,0,"-0.286038","6.21682","171.843"
1586,0,"-0.045802","5.74819","171.792"
1587,0,"-0.617531","5.58245","171.938"
1588,0,"-1.0311","5.08377","171.959"
1589,0,"-0.697724","5.22487","171.687"
1590,0,"-0.433669","5.0845","172.106"
1591,0,"-0.548597","5.00148","172.122"
1592,0,"-1.27966","4.1646","172.228"
1593,0,"-1.13589","4.22106","172.693"
1594,0,"-1.45515","4.45024","172.349"
1595,0,"-1.66202","4.32776","172.134"
1596,0,"-0.975747","3.59956","172.695"
1597,0,"-1.24685","4.47789","172.289"
1598,0,"-1.35283","4.44717","172.386"
1599,0,"-0.84555","5.21676","171.389"
1600,0,"-0.734342","5.33478","171.319"
1601,0,"-1.21885","4.81053","171.564"
1602,0,"-1.71935","3.60415","171.924"
1603,0,"-1.39387","2.74716","172.366"
1604,0,"-2.20523","3.22363","172.335"
1605,0,"-2.95713","3.02033","172.101"
1606,0,"-2.08923","2.75334","172.101"
1607,0,"-1.99077","2.95042","172.159"
1608,0,"-1.34291","4.56257","171.475"
1609,0,"-2.15818","3.467","172.054"
1610,0,"-1.63537","2.8897","171.767"
1611,0,"-2.39525","2.29772","172.242"
1612,0,"-2.42503","2.82881","172.226"
1613,0,"-2.3124","2.75279","172.503"
1614,0,"-0.144715","4.33117","171.247"
1615,0,"-1.85035","3.10534","172.028"
1616,0,"-1.9641","2.92044","172.327"
1617,0,"-1.56301","2.69275","172.122"
1618,0,"-1.44918","2.36201","172.709"
1619,0,"-1.54872","3.35097","172.29"
1620,0,"-0.727087","3.64917","171.719"
1621,0,"-1.13934","2.68211","172.252"
1622,0,"-1.88583","2.90426","172.386"
1623,0,"-0.948719","2.37647","172.252"
1624,0,"-1.62874","3.07319","172.443"
1625,0,"-0.708933","4.86979","171.312"
1626,0,"-0.646159","2.94353","171.987"
1627,0,"-1.27056","2.76366","172.608"
1628,0,"-1.25486","2.63139","172.047"
1629,0,"-1.38692","2.40807","172.305"
1630,0,"-0.598506","4.14741","172.011"
1631,0,"0.191998","3.66029","171.646"
1632,0,"-0.957251","2.66691","172.195"
1633,0,"-1.29353","3.09313","172.283"
1634,0,"-1.18907","2.95666","172.178"
1635,0,"-1.14106","3.80465","172.397"
1636,0,"-0.4579","4.15798","171.933"
1637,0,"-0.725239","3.04238","172.406"
1638,0,"-1.89042","3.49395","172.428"
1639,0,"-1.81055","3.48087","172.096"
1640,0,"-1.61126","3.77515","172.411"
1641,0,"-0.685185","5.47708","171.578"
1642,0,"-0.890789","4.80585","171.793"
1643,0,"-1.77368","4.18893","172.122"
1644,0,"-2.17338","4.34295","172.615"
1645,0,"-1.56031","3.84902","172.407"
1646,0,"-2.22153","4.76494","172.782"
1647,0,"-1.09084","5.5624","171.937"
1648,0,"-0.517177","5.22144","172.137"
1649,0,"-1.90797","4.90571","172.16"
1650,0,"-1.39926","4.25816","172.039"
1651,0,"-1.73518","4.3279","172.671"
1652,0,"-2.17463","4.35147","172.434"
1653,0,"-2.07782","4.30144","172.321"
1654,0,"-1.84703","5.00737","172.088"
1655,0,"-0.245055","5.97576","171.412"
1656,0,"-1.42146","5.18327","171.603"
1657,0,"-1.60261","4.83635","171.935"
1658,0,"-1.98863","4.21651","172.147"
1659,0,"-1.62387","3.55926","172.799"
1660,0,"-2.61785","4.40346","172.21"
1661,0,"-1.90433","3.72266","172.215"
1662,0,"-0.943936","4.1176","172.396"
1663,0,"-1.23076","5.79201","171.403"
1664,0,"-1.22092","4.75706","171.656"
1665,0,"-1.69125","4.80763","171.747"
1666,0,"-1.99033","4.38769","172.065"
1667,0,"-1.88232","3.75315","171.856"
1668,0,"-2.00152","3.53475","172.707"
1669,0,"-2.18571","4.24242","172.253"
1670,0,"-1.77738","3.62362","172.205"
1671,0,"-1.84961","3.59014","172.123"
1672,0,"-2.4397","4.09865","172.216"
1673,0,"-2.03732","3.93825","172.135"
1674,0,"-1.51904","4.49293","171.761"
1675,0,"-0.975168","5.61684","171.433"
1676,0,"-1.84976","5.06074","171.858"
1677,0,"-0.888662","5.79657","171.118"
1678,0,"-0.904387","5.12328","171.539"
1679,0,"-1.20004","5.45856","171.637"
1680,0,"-1.0369","5.82235","171.565"
1681,0,"-1.1136","5.33197","171.729"
1682,0,"-0.862468","5.44936","171.543"
1683,0,"-1.60791","6.09753","171.435"
1684,0,"-1.14934","6.19716","171.562"
1685,0,"-0.470069","6.52725","171.308"
1686,0,"-0.0962453","6.18901","171.177"
1687,0,"0.136398","6.3726","171.618"
1688,0,"-1.05046","6.19635","171.735"
1689,0,"-1.0582","5.85889","171.742"
1690,0,"-0.547053","5.72606","171.59"
1691,0,"-0.637718","6.27945","171.677"
1692,0,"-0.932415","6.51492","171.49"
1693,0,"-1.10002","5.90573","171.931"
1694,0,"-0.469625","6.27588","171.115"
1695,0,"-0.417401","6.61415","171.572"
1696,0,"-0.680428","6.98896","171.369"
1697,0,"-0.920068","7.37519","171.518"
1698,0,"0.0405767","6.69294","171.061"
1699,0,"0.239545","6.44773","171.465"
1700,0,"-0.689707","6.97012","171.184"
1701,0,"-0.821446","7.24291","171.084"
1702,0,"-0.287699","6.29241","171.883"
1703,0,"-0.176119","6.72331","171.029"
1704,0,"-0.948597","5.95547","172.02"
1705,0,"-1.22497","6.37632","171.789"
1706,0,"-0.780648","6.51393","171.793"
1707,0,"-1.63168","5.5222","172.353"
1708,0,"-1.37369","5.6635","171.857"
1709,0,"-0.82069","5.19671","172.364"
1710,0,"-1.23021","5.65241","172.149"
1711,0,"-1.80051","5.75205","171.961"
1712,0,"-1.42957","6.03483","172.143"
1713,0,"-0.976095","5.38728","172.035"
1714,0,"-1.50618","4.9153","172.013"
1715,0,"-1.07001","5.43186","172.341"
1716,0,"-1.43499","5.75874","172.256"
1717,0,"-1.54546","5.82678","172.273"
1718,0,"-1.72295","5.8668","172.201"
1719,0,"-1.6772","5.54568","172.108"
1720,0,"-0.800604","5.50662","172.573"
1721,0,"-1.7017","6.17722","172.168"
1722,0,"-2.11139","6.05884","172.186"
1723,0,"-1.55841","6.02545","172.348"
1724,0,"-1.43477","5.78541","172.143"
1725,0,"-0.942242","5.6646","172.531"
1726,0,"-1.8872","6.33038","171.897"
1727,0,"-1.55374","6.16522","172.18"
1728,0,"-1.16535","6.26663","171.966"
1729,0,"-0.785265","5.95052","171.815"
1730,0,"-0.948715","5.9375","171.802"
1731,0,"-0.256209","6.39268","172.217"
1732,0,"-1.52227","6.9396","171.683"
1733,0,"-0.904243","7.12394","171.856"
1734,0,"-0.751922","6.80216","171.886"
1735,0,"-0.463051","6.89381","171.408"
1736,0,"-0.35488","6.9322","171.361"
1737,0,"-0.419628","8.04581","171.258"
1738,0,"-0.539577","7.73153","171.218"
1739,0,"-0.445705","7.81422","171.217"
1740,0,"-0.707219","7.88541","170.942"
1741,0,"0.0258854","7.28054","170.979"
1742,0,"0.0209158","6.36516","172.099"
1743,0,"-1.37056","6.76774","171.88"
1744,0,"-0.958278","6.96349","171.75"
1745,0,"-1.18921","6.95808","171.731"
1746,0,"-2.28867","5.908","171.869"
1747,0,"-1.35785","5.40123","172.052"
1748,0,"-1.26269","5.65427","171.921"
1749,0,"-0.894026","5.56713","172.023"
1750,0,"-1.81101","5.69823","171.794"
1751,0,"-1.36852","6.07552","171.845"
1752,0,"-1.98755","6.02756","172.065"
1753,0,"-1.42212","5.79231","172.174"
1754,0,"-1.5341","5.65613","171.969"
1755,0,"-1.61608","5.4624","171.957"
1756,0,"-1.20702","5.57911","172.421"
1757,0,"-2.10439","6.20829","171.971"
1758,0,"-2.28548","6.33318","171.977"
1759,0,"-1.47705","6.27878","171.972"
1760,0,"-1.4019","5.79497","171.902"
1761,0,"-1.25013","6.40476","171.946"
1762,0,"-1.47403","6.35385","171.496"
1763,0,"-0.839805","6.52251","171.677"
1764,0,"-0.0566265","6.80869","171.795"
1765,0,"-1.14612","7.42782","171.297"
1766,0,"-0.403065","7.96369","171.046"
1767,0,"-0.076009","8.36404","170.905"
1768,0,"-0.5533","7.89929","171.28"
1769,0,"-0.502429","7.95108","171.152"
1770,0,"-0.539008","6.7277","171.161"
1771,0,"-0.987921","6.69307","171.481"
1772,0,"-1.09213","6.19247","172.071"
1773,0,"-1.4635","6.59066","171.811"
1774,0,"-1.59863","6.39146","172.17"
1775,0,"-1.49471","6.29472","172.161"
1776,0,"-1.45606","6.28301","172.251"
1777,0,"-1.05614","5.61653","172.047"
1778,0,"-1.23669","5.76819","171.887"
1779,0,"-1.62129","5.9577","172.17"
1780,0,"-1.41118","6.15834","172.103"
1781,0,"-1.45623","6.17519","172.085"
1782,0,"-1.35857","6.14284","172.178"
1783,0,"-1.12177","5.90714","172.035"
1784,0,"-0.978806","5.92759","172.142"
1785,0,"-1.96524","6.08763","172.04"
1786,0,"-2.43851","6.11582","172.229"
1787,0,"-1.35159","6.44881","172.431"
1788,0,"-0.993045","6.89939","171.941"
1789,0,"-0.613423","7.37284","171.879"
1790,0,"-0.536739","8.98153","171.018"
1791,0,"-0.67105","9.1235","171.331"
1792,0,"-1.41894","9.25094","171.47"
1793,0,"-0.385796","8.53029","171.259"
1794,0,"-0.722135","8.5694","171.305"
1795,0,"-0.351958","8.58637","171.808"
1796,0,"-0.67206","9.21686","171.255"
1797,0,"-0.512461","9.65199","171.16"
1798,0,"-0.712818","9.64161","171.266"
1799,0,"-0.396238","9.61908","171.169"
1800,0,"-0.149115","9.10316","170.931"
1801,0,"-0.0258331","8.76642","171.536"
1802,0,"-0.977972","9.33696","171"
1803,0,"-1.08751","8.59894","171.464"
1804,0,"-1.54023","8.94475","171.552"
1805,0,"-1.21775","7.82518","171.777"
1806,0,"-1.36332","7.39172","171.626"
1807,0,"-1.37384","6.82895","172.019"
1808,0,"-1.71932","7.26779","171.916"
1809,0,"-1.68966","7.26327","171.855"
1810,0,"-2.05325","7.02115","171.966"
1811,0,"-1.70632","6.39677","171.998"
1812,0,"-1.88039","6.13342","171.919"
1813,0,"-1.35785","5.97092","172.392"
1814,0,"-1.91026","6.3169","172.145"
1815,0,"-1.90228","6.21586","172.128"
1816,0,"-1.70398","5.85299","171.969"
1817,0,"-1.60014","5.70347","171.866"
1818,0,"-2.04493","6.07352","171.92"
1819,0,"-1.8335","6.15211","172.118"
1820,0,"-2.16173","6.58954","172.132"
1821,0,"-1.38021","5.6216","172.051"
1822,0,"-1.74991","5.68329","171.955"
1823,0,"-1.79361","6.0752","172.14"
1824,0,"-2.35944","6.09346","171.966"
1825,0,"-2.07129","6.20586","171.958"
1826,0,"-2.18537","6.11371","172.116"
1827,0,"-1.58839","5.4125","171.933"
1828,0,"-1.35092","5.38859","172.308"
1829,0,"-2.48012","6.24784","171.811"
1830,0,"-2.54836","5.9266","172.052"
1831,0,"-2.22075","6.0951","172.2"
1832,0,"-2.01544","5.84898","172.321"
1833,0,"-2.09113","5.74157","172.044"
1834,0,"-1.75116","6.33454","171.875"
1835,0,"-2.38468","6.34027","171.911"
1836,0,"-1.3823","7.69363","171.22"
1837,0,"-1.98018","7.50156","171.407"
1838,0,"-1.61048","6.77294","171.391"
1839,0,"-1.68446","6.52684","171.566"
1840,0,"-1.98687","6.41254","171.778"
1841,0,"-2.41595","6.48345","171.73"
1842,0,"-2.55436","5.91675","171.874"
1843,0,"-2.60413","5.88304","171.927"
1844,0,"-2.12857","5.11475","172.149"
1845,0,"-2.34187","5.10957","172.022"
1846,0,"-2.52575","5.57933","172.062"
1847,0,"-2.63578","5.79634","172.289"
1848,0,"-1.31535","5.84249","171.738"
1849,0,"-0.16075","6.81872","171.44"
1850,0,"-1.16308","6.8031","171.419"
1851,0,"-1.93611","5.79833","171.835"
1852,0,"-2.0818","5.30832","171.541"
1853,0,"-1.12731","4.38242","172.733"
1854,0,"-2.76553","5.2871","172.149"
1855,0,"-2.21393","5.74756","172.071"
1856,0,"-1.56797","5.23642","171.997"
1857,0,"-1.49655","5.40384","172.353"
1858,0,"-1.90896","5.97971","171.896"
1859,0,"-1.7729","5.5555","172.318"
1860,0,"-2.16761","5.62435","172.285"
1861,0,"-1.16954","5.88499","172.082"
1862,0,"-0.670715","7.46168","171.016"
1863,0,"-1.13198","7.83825","171.044"
1864,0,"-0.829159","6.20033","171.627"
1865,0,"-1.5858","5.89828","171.722"
1866,0,"-2.12142","5.85932","171.752"
1867,0,"-2.1724","5.82003","171.963"
1868,0,"-2.43463","5.81152","172.356"
1869,0,"-2.54307","5.09709","172.251"
1870,0,"-2.20105","5.46996","171.991"
1871,0,"-2.2738","5.26724","172.322"
1872,0,"-2.59357","5.76259","172.091"
1873,0,"-2.1419","6.85558","171.925"
1874,0,"-0.95351","7.41764","171.29"
1875,0,"-1.58408","6.33957","171.43"
1876,0,"-2.16196","6.08463","171.631"
1877,0,"-2.29261","5.74919","172.083"
1878,0,"-2.29496","5.5994","172.011"
1879,0,"-2.32609","5.08802","171.927"
1880,0,"-1.38686","5.15973","172.288"
1881,0,"-2.61549","5.89981","172.016"
1882,0,"-1.50796","7.28445","171.18"
1883,0,"-1.4854","6.0337","171.494"
1884,0,"-1.11279","4.85728","172.222"
1885,0,"-2.18611","5.54209","172.431"
1886,0,"-2.21511","5.37231","172.073"
1887,0,"-2.27542","5.13109","172.115"
1888,0,"-1.89646","6.66033","171.412"
1889,0,"-0.874493","7.48483","171.155"
