Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166296.4632869,12.0,-30.0,-1010.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166296.564645,2.0,9.0,-1004.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166296.676305,2.0,0.0,-1026.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166296.7869763,0.0,1.0,-1000.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166296.8980873,25.0,3.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.0106585,16.0,-5.0,-1008.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.11435,22.0,-5.0,-1004.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.2253225,-22.0,12.0,-964.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.3364673,11.0,1.0,-995.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.4468822,2.0,-9.0,-981.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.556602,0.0,12.0,-989.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.663699,-5.0,-2.0,-1005.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.7758281,0.0,13.0,-1006.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.886512,-11.0,-11.0,-1000.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166297.9978383,12.0,1.0,-1016.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.1122682,-8.0,-13.0,-1004.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.22866,4.0,3.0,-1003.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.3400824,-4.0,-1.0,-1019.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.451467,2.0,-16.0,-999.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.5625482,-17.0,-10.0,-985.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.6648138,0.0,0.0,-982.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.775421,0.0,0.0,-980.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.886468,-7.0,3.0,-984.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166298.9986901,-17.0,5.0,-994.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.110909,-8.0,-19.0,-981.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.214536,-8.0,14.0,-983.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.3254108,-10.0,-13.0,-1011.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.436511,-21.0,4.0,-1014.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.5472145,-17.0,-9.0,-992.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.6585393,-7.0,-12.0,-1019.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
1762166299.7637033,-9.0,5.0,-1033.0,0,0,0,-0.7016301155090332,-5.209084510803223,6.497992277145386
