Frame,Sub Frame,"Rotation (Helical) - TelloUWB22",,
,,"RX","RY","RZ"
Frames,Frames,"°","°","°"
4706,0,"-0.415247","4.13294","179.393"
4707,0,"0.584592","4.05045","180.306"
4708,0,"-0.165819","5.62548","179.061"
4709,0,"0.0461165","4.43697","179.566"
4710,0,"-0.517067","4.19348","179.479"
4711,0,"-1.0189","5.01113","179.777"
4712,0,"0.410095","4.86725","179.145"
4713,0,"0.0885601","4.62193","179.795"
4714,0,"-1.31533","4.54815","179.372"
4715,0,"-1.72087","3.93519","179.088"
4716,0,"0.230001","4.92876","179.341"
4717,0,"-0.507477","5.37154","179.402"
4718,0,"0.143037","3.73752","179.05"
4719,0,"1.01724","4.24633","179.751"
4720,0,"0.81629","6.14773","178.864"
4721,0,"-0.0425266","5.6409","179.409"
4722,0,"1.20476","4.73842","179.559"
4723,0,"0.580831","4.89078","179.921"
4724,0,"-2.1441","4.38114","179.393"
4725,0,"-0.470459","4.84883","178.729"
4726,0,"-0.289602","4.63569","179.516"
4727,0,"-0.34959","4.49567","179.533"
4728,0,"-1.35114","4.19138","178.871"
4729,0,"-1.66567","3.81654","179.271"
4730,0,"-0.267839","5.68496","178.949"
4731,0,"-0.599939","5.25842","179.312"
4732,0,"-1.37497","5.66512","179.378"
4733,0,"0.00172151","4.4245","179.051"
4734,0,"-0.0858806","4.06295","179.588"
4735,0,"-0.395004","4.63267","179.909"
4736,0,"-0.267507","5.78388","179.372"
4737,0,"-0.419945","5.78322","179.28"
4738,0,"-0.0179939","5.0457","178.993"
4739,0,"-0.129719","4.09345","179.15"
4740,0,"0.441422","5.22079","179.535"
4741,0,"-0.546075","4.85209","179.518"
4742,0,"-0.230114","5.03392","179.845"
4743,0,"0.157141","6.77747","178.325"
4744,0,"-0.463015","5.13067","178.906"
4745,0,"-1.83163","5.20391","178.895"
4746,0,"0.861015","5.33917","179.503"
4747,0,"-0.300457","5.62526","179.213"
4748,0,"-0.0116452","5.46466","179.441"
4749,0,"-0.65623","5.31459","179.179"
4750,0,"-0.971096","4.83665","178.863"
4751,0,"0.101381","4.54272","179.401"
4752,0,"-0.437589","4.57916","179.674"
4753,0,"1.26294","5.98492","178.796"
4754,0,"-0.410148","5.60133","178.994"
4755,0,"0.220662","5.77359","179.398"
4756,0,"-0.833543","5.67739","179.161"
4757,0,"0.398431","5.49248","179.06"
4758,0,"-1.22298","3.96637","178.707"
4759,0,"-0.746029","4.77975","179.187"
4760,0,"0.460803","4.20373","179.583"
4761,0,"-0.765556","4.41312","179.469"
4762,0,"0.0865771","6.09944","178.684"
4763,0,"-0.717362","6.11258","178.994"
4764,0,"-0.361704","5.11409","178.906"
4765,0,"-1.92016","4.88148","178.548"
4766,0,"-0.768868","5.03557","178.938"
4767,0,"-0.100317","4.36154","179.354"
4768,0,"0.43505","4.64869","179.454"
4769,0,"-0.585463","4.76669","179.323"
4770,0,"-0.964945","5.09474","179.313"
4771,0,"-0.883227","4.00124","179.129"
4772,0,"1.18206","5.65563","178.115"
4773,0,"0.548208","5.3552","178.927"
4774,0,"1.22296","5.00831","179.476"
4775,0,"0.138916","5.46172","179.274"
4776,0,"-0.213963","5.70309","179.353"
4777,0,"-0.994728","5.81688","179.108"
4778,0,"-0.042664","6.65148","179.444"
4779,0,"-0.851849","4.77511","178.753"
4780,0,"0.0798412","4.52155","179.137"
4781,0,"-0.306734","4.62415","179.203"
4782,0,"0.479015","4.42985","179.481"
4783,0,"-0.99618","5.07135","179.197"
4784,0,"-1.23119","5.258","179.322"
4785,0,"-2.11243","4.72819","179.199"
4786,0,"-0.273105","6.01752","178.066"
4787,0,"0.0744117","6.13647","178.234"
4788,0,"-0.215625","5.3893","179.025"
4789,0,"0.182163","5.30538","179.256"
4790,0,"0.221262","5.45724","179.391"
4791,0,"-0.841647","6.03686","178.866"
4792,0,"-1.12703","5.92186","179.155"
4793,0,"-0.330725","6.23085","179.139"
4794,0,"-0.141615","5.79146","179.348"
4795,0,"-0.684833","5.36249","178.749"
4796,0,"0.212605","5.05042","179.228"
4797,0,"0.540689","5.35045","179.361"
4798,0,"0.820919","5.33097","179.537"
4799,0,"-0.497942","5.61491","179.224"
4800,0,"-0.391726","6.29441","179.017"
4801,0,"-0.353662","5.63816","179.368"
4802,0,"-0.530182","5.91364","179.243"
4803,0,"-0.829983","5.60042","179.247"
4804,0,"-0.327348","4.64793","178.802"
4805,0,"-0.43503","4.92619","178.931"
4806,0,"0.48332","4.78767","179.462"
4807,0,"-0.207985","4.60813","179.551"
4808,0,"-0.600889","4.93847","179.242"
4809,0,"-0.5414","5.20407","179.283"
4810,0,"-0.462851","5.49314","179.48"
4811,0,"-1.04434","5.48336","178.737"
4812,0,"-1.38294","4.29937","179.117"
4813,0,"-1.85628","4.43616","179.065"
4814,0,"1.14918","6.36259","178.591"
4815,0,"0.60826","5.89001","178.663"
4816,0,"1.19453","5.9099","178.966"
4817,0,"-0.330751","5.87274","178.886"
4818,0,"-0.413822","5.95828","179.116"
4819,0,"-0.986865","6.00153","178.868"
4820,0,"-0.593911","5.75793","178.881"
4821,0,"-0.732182","5.7939","178.748"
4822,0,"-0.666811","5.56597","178.732"
4823,0,"0.277547","5.27755","179.126"
4824,0,"0.035822","5.28618","179.255"
4825,0,"0.29631","4.99052","179.58"
4826,0,"-0.374249","5.68685","179.188"
4827,0,"-0.917259","6.18689","178.952"
4828,0,"-0.744543","5.09082","178.891"
4829,0,"-0.327338","4.11776","178.8"
4830,0,"-0.133081","4.51215","179.129"
4831,0,"-0.386361","4.39748","179.127"
4832,0,"0.159356","4.31146","179.412"
4833,0,"-1.04728","4.2008","179.526"
4834,0,"-0.479521","4.69428","179.453"
4835,0,"-0.644472","5.66068","179.003"
4836,0,"0.520622","6.52367","178.729"
4837,0,"0.365192","5.72862","177.967"
4838,0,"2.05522","5.54552","178.824"
4839,0,"1.55718","6.10601","178.537"
4840,0,"0.941019","5.25968","179.301"
4841,0,"-0.0112562","5.63352","179.241"
4842,0,"0.632491","5.90014","179.606"
4843,0,"-0.238758","5.91252","179.224"
4844,0,"-0.897926","5.70096","179.164"
4845,0,"-0.415063","6.05721","179.351"
4846,0,"-0.818051","5.12786","178.807"
4847,0,"0.76004","4.03808","179.161"
4848,0,"-0.917099","4.63936","178.954"
4849,0,"0.304939","5.01835","179.343"
4850,0,"0.41231","4.82716","179.562"
4851,0,"-0.882695","5.23942","179.132"
4852,0,"-0.306518","5.30446","179.016"
4853,0,"-1.02572","5.24621","179.144"
4854,0,"-0.958442","5.58157","179.3"
4855,0,"-1.23757","5.28832","179.274"
4856,0,"-0.418039","5.01038","178.902"
4857,0,"-0.643832","4.5871","178.879"
4858,0,"-2.33624","4.64754","178.603"
4859,0,"-0.230005","4.07999","179.421"
4860,0,"-0.115116","4.37903","179.429"
4861,0,"-0.413094","4.35481","179.559"
4862,0,"-0.802019","4.38439","179.515"
4863,0,"0.0132782","4.0166","179.959"
4864,0,"-0.862075","4.9786","179.554"
4865,0,"0.527739","6.75667","178.331"
4866,0,"0.484114","6.089","178.905"
4867,0,"0.529088","5.18617","178.468"
4868,0,"0.00272315","4.85638","178.889"
4869,0,"-0.541395","4.76689","179.202"
4870,0,"0.609031","4.38603","179.551"
4871,0,"-0.674149","5.00792","179.235"
4872,0,"-0.75019","4.46889","179.226"
4873,0,"-1.37606","4.15281","179.076"
4874,0,"-0.594098","4.77111","179.27"
4875,0,"-0.800167","4.79903","179.338"
4876,0,"-0.644045","3.94146","179.027"
4877,0,"-2.06791","3.65152","178.973"
4878,0,"-0.478948","4.07582","179.489"
4879,0,"0.0427706","5.26494","178.743"
4880,0,"0.272229","5.38835","178.606"
4881,0,"0.84949","5.37695","178.845"
4882,0,"0.803438","5.18805","178.974"
4883,0,"1.13911","5.29675","179.11"
4884,0,"-0.288049","5.56034","179.135"
4885,0,"-0.181872","5.42009","179.034"
4886,0,"-0.729119","5.35611","179.142"
4887,0,"-0.466954","5.12669","178.793"
4888,0,"-0.186857","5.34717","179.246"
4889,0,"-0.0848958","5.4257","179.358"
4890,0,"-0.466715","4.80707","178.843"
4891,0,"-0.20533","4.71336","178.822"
4892,0,"-0.169094","4.66907","178.821"
4893,0,"0.372015","4.61943","179.201"
4894,0,"0.297334","4.30491","179.191"
4895,0,"0.664562","4.54336","179.233"
4896,0,"0.262561","4.37366","179.293"
4897,0,"0.640423","4.46117","179.393"
4898,0,"0.806642","4.27516","179.561"
4899,0,"0.891209","4.40623","179.463"
4900,0,"-0.0520057","4.77585","179.142"
4901,0,"0.0260647","4.92977","179.199"
4902,0,"-0.816371","5.14529","178.989"
4903,0,"-0.632788","5.37509","178.718"
4904,0,"-0.377857","4.82155","178.976"
4905,0,"-0.765071","4.54982","178.854"
4906,0,"-0.0797687","4.83905","179.284"
4907,0,"-1.03813","3.61834","178.73"
4908,0,"-0.542717","3.73184","178.743"
4909,0,"-1.64682","3.45031","178.762"
4910,0,"-0.874791","4.01206","178.766"
4911,0,"0.112744","3.72027","179.218"
4912,0,"0.0207345","4.39166","179.19"
4913,0,"0.243254","3.97283","179.307"
4914,0,"0.309957","3.9671","179.437"
4915,0,"0.647425","4.08829","179.505"
4916,0,"-0.310333","4.44708","179.421"
4917,0,"0.189804","4.97893","179.591"
4918,0,"-0.278673","4.97879","179.648"
4919,0,"-1.19443","4.71091","179.362"
4920,0,"-0.745253","4.44583","179.379"
4921,0,"-0.503419","4.61143","179.409"
4922,0,"-0.611486","4.47279","179.109"
4923,0,"-0.611751","3.79311","178.652"
4924,0,"-0.598582","3.91682","178.864"
4925,0,"1.36594","3.6783","179.314"
4926,0,"0.175603","4.06673","179.219"
4927,0,"0.397798","4.23871","179.253"
4928,0,"-0.121451","3.66312","179.39"
4929,0,"0.772208","3.9633","179.44"
4930,0,"0.41967","3.82001","179.456"
4931,0,"-0.0904416","4.5016","179.551"
4932,0,"-0.729933","4.34258","179.055"
4933,0,"-0.792457","4.34765","179.274"
4934,0,"-0.450142","4.12758","179.329"
4935,0,"-0.513189","4.03843","179.374"
4936,0,"-1.37877","2.7711","179.072"
4937,0,"-1.03498","3.02918","179.127"
4938,0,"-1.35513","3.24979","179.069"
4939,0,"-1.42954","3.40582","179.077"
4940,0,"0.432563","3.50415","179.382"
4941,0,"0.777869","3.61936","179.447"
4942,0,"0.338226","3.80041","179.295"
4943,0,"0.612889","4.01078","179.201"
4944,0,"-0.381043","4.20768","179.033"
4945,0,"0.510978","4.14863","179.125"
4946,0,"0.736347","4.43158","179.129"
4947,0,"1.1433","4.85137","179.333"
4948,0,"1.09765","4.2005","179.334"
4949,0,"0.229511","4.99332","179.172"
4950,0,"0.797634","5.15401","179.194"
4951,0,"0.394998","5.40469","178.895"
4952,0,"0.389962","5.46298","178.802"
4953,0,"2.09725","6.25858","178.4"
4954,0,"0.149649","4.09331","179.397"
4955,0,"0.279238","4.19096","179.108"
4956,0,"0.944661","3.92404","179.309"
4957,0,"0.363337","3.59203","179.065"
4958,0,"0.204996","3.72195","179.049"
4959,0,"0.855659","3.97528","179.16"
4960,0,"0.45969","4.50599","179.029"
4961,0,"0.677237","4.29793","179.157"
4962,0,"1.5653","4.36187","179.286"
4963,0,"0.437263","4.43455","178.981"
4964,0,"0.712163","4.26431","179.125"
4965,0,"1.77753","5.01556","178.782"
4966,0,"1.18859","5.20654","178.391"
4967,0,"0.57339","3.43012","179.568"
4968,0,"1.20128","3.43884","179.521"
4969,0,"0.732807","3.62881","179.438"
4970,0,"0.685064","4.15813","179.395"
4971,0,"0.0521099","3.90333","179.157"
4972,0,"0.132581","3.62397","179.142"
4973,0,"0.259051","4.38153","179.491"
4974,0,"0.11698","4.49911","179.423"
4975,0,"-0.0282926","4.93165","179.489"
4976,0,"0.460984","4.92258","179.659"
4977,0,"0.409699","4.85958","179.195"
4978,0,"-0.190881","4.93854","179.071"
4979,0,"-0.251974","5.43133","178.737"
4980,0,"0.138369","6.07211","178.298"
4981,0,"-0.573549","5.0138","179.15"
4982,0,"-0.371665","4.71752","179.185"
4983,0,"-1.94564","4.70374","179.426"
4984,0,"-0.84518","4.77757","179.081"
4985,0,"-0.91629","4.6454","178.696"
4986,0,"-0.221628","5.40508","179.083"
4987,0,"-0.302732","5.29719","178.983"
4988,0,"-0.719407","5.06683","178.975"
4989,0,"0.315498","5.84114","178.903"
4990,0,"-0.978273","4.19705","179.282"
4991,0,"-0.584068","4.59436","179.197"
4992,0,"0.860141","4.37533","179.381"
4993,0,"0.519391","4.33103","179.274"
4994,0,"-0.108017","4.64599","179.132"
4995,0,"0.0851779","4.78898","179.008"
4996,0,"-0.309713","5.435","178.411"
4997,0,"-1.09328","4.58552","178.734"
4998,0,"-0.514686","4.56779","178.496"
4999,0,"-0.206886","5.34263","179.057"
5000,0,"-0.10128","5.64194","179.049"
5001,0,"-0.716326","5.89427","178.626"
5002,0,"0.761088","6.3102","178.149"
5003,0,"-0.778198","5.42223","178.547"
5004,0,"-0.710755","4.01451","178.94"
5005,0,"-0.358295","4.52408","179.191"
5006,0,"0.218695","4.67508","179.571"
5007,0,"0.0436618","4.89379","179.191"
5008,0,"0.358444","5.31359","178.76"
5009,0,"0.739311","4.86903","178.902"
5010,0,"0.234005","4.1176","179.74"
5011,0,"0.630312","4.07908","179.32"
5012,0,"0.471394","4.1281","179.274"
5013,0,"1.15197","4.68422","179.338"
5014,0,"1.41597","4.54319","179.362"
5015,0,"0.240054","4.47312","179.106"
5016,0,"0.963904","5.0954","178.718"
5017,0,"-0.276932","3.47721","179.577"
5018,0,"0.510834","3.80115","179.484"
5019,0,"0.513346","3.86017","179.456"
5020,0,"0.112318","3.58172","179.148"
5021,0,"1.20814","4.71003","179.321"
5022,0,"0.0918394","4.59426","179.114"
5023,0,"0.521405","4.77013","179.18"
5024,0,"1.68809","5.04286","179.054"
5025,0,"2.85447","5.21456","178.904"
5026,0,"0.936464","2.96249","179.827"
5027,0,"0.749032","3.64008","179.563"
5028,0,"0.159525","4.02314","179.443"
5029,0,"-0.16599","3.90897","179.362"
5030,0,"-0.022356","4.83827","179.261"
5031,0,"0.465011","4.84271","179.243"
5032,0,"-0.284522","4.69645","179.194"
5033,0,"-0.375765","5.30327","178.843"
5034,0,"-0.00119856","5.40901","178.932"
5035,0,"-0.384166","5.83692","178.729"
5036,0,"-0.631061","4.61899","179.585"
5037,0,"-0.481555","4.46069","179.481"
5038,0,"-0.327597","5.05995","179.111"
5039,0,"0.233624","5.25151","179.214"
5040,0,"-0.665755","4.69601","179.07"
5041,0,"-0.996276","5.05635","178.982"
5042,0,"-0.0794995","5.49027","179.176"
5043,0,"-0.783834","5.50879","179.127"
5044,0,"-1.03074","5.62952","179.002"
5045,0,"-0.20775","5.79559","178.988"
5046,0,"0.450051","5.78263","178.78"
5047,0,"-0.363748","5.37953","178.234"
5048,0,"-0.496359","4.22281","179.121"
5049,0,"-0.981784","4.39547","178.768"
5050,0,"-0.72011","4.21146","178.842"
5051,0,"-0.00166708","4.54195","179.002"
5052,0,"-0.250671","4.4871","179.282"
5053,0,"-1.19467","4.29326","178.91"
5054,0,"0.58341","4.86374","178.895"
5055,0,"-0.441355","4.56019","178.942"
5056,0,"-0.256389","4.29802","178.775"
5057,0,"1.16065","4.644","179.01"
5058,0,"-0.00584749","4.44554","178.839"
5059,0,"-0.841369","4.43163","178.774"
5060,0,"0.753781","4.72217","179.11"
5061,0,"1.30728","4.47322","179.165"
5062,0,"1.49379","4.75886","179.073"
5063,0,"0.341216","5.35671","178.735"
5064,0,"2.13597","5.04464","179.009"
5065,0,"2.39243","5.04945","179.229"
5066,0,"1.20969","5.87274","178.503"
5067,0,"0.456781","5.4465","178.949"
5068,0,"1.13546","5.78511","178.85"
5069,0,"0.131181","6.07144","178.613"
5070,0,"0.476421","5.25375","178.118"
5071,0,"0.585781","5.32836","178.442"
5072,0,"1.03242","5.168","178.61"
5073,0,"0.290121","5.39938","178.646"
5074,0,"1.47962","5.1337","178.985"
5075,0,"0.7801","5.62715","179.13"
5076,0,"-0.608545","5.18131","179.066"
5077,0,"-0.843122","5.28224","178.77"
5078,0,"-1.69295","5.01606","179.186"
5079,0,"0.470186","4.31946","179.122"
5080,0,"-0.0964699","4.07275","179.267"
5081,0,"0.0016475","4.71287","179.281"
5082,0,"0.169913","4.39037","179.534"
5083,0,"0.0381044","5.11131","179.16"
5084,0,"-0.78241","5.20574","179.206"
5085,0,"-0.741789","5.23978","178.877"
5086,0,"-0.48007","3.94181","178.828"
5087,0,"-0.492393","3.13271","179.18"
5088,0,"0.343475","4.35742","179.333"
5089,0,"0.604029","4.05194","179.657"
5090,0,"-1.01243","4.76634","178.932"
5091,0,"-0.954633","4.69597","179.321"
5092,0,"-1.57981","4.52315","179.483"
5093,0,"0.82759","4.14802","179.388"
5094,0,"1.22263","5.49295","178.58"
5095,0,"0.892942","4.75595","179.37"
5096,0,"-0.00633966","5.00685","179.536"
5097,0,"-1.33892","5.08521","179.235"
5098,0,"0.199251","4.89697","179.128"
5099,0,"-0.369565","4.02541","179.227"
5100,0,"0.493258","3.94918","179.478"
5101,0,"-0.392772","4.5044","179.687"
5102,0,"-2.43988","4.03046","179.502"
5103,0,"0.365875","6.08636","178.858"
5104,0,"-0.116935","4.69275","178.918"
5105,0,"0.421748","4.38537","179.599"
5106,0,"0.21912","4.9009","179.501"
5107,0,"-0.996926","4.84629","179.339"
5108,0,"-1.03093","3.62152","179.008"
5109,0,"0.0586526","3.65528","179.695"
5110,0,"0.993739","5.6989","179.032"
5111,0,"-0.599233","5.49346","178.861"
5112,0,"-0.511076","5.49428","179.324"
5113,0,"-0.50207","4.58842","178.886"
5114,0,"0.449163","4.68474","179.306"
5115,0,"-0.0929791","4.0017","179.357"
5116,0,"-0.139779","5.00459","179.55"
5117,0,"-0.755212","4.98464","179.439"
5118,0,"-0.136756","3.91104","179.277"
5119,0,"0.335166","4.74331","179.178"
5120,0,"0.765457","4.91775","179.533"
5121,0,"0.271954","5.36539","179.467"
5122,0,"-0.425219","4.5694","179.057"
5123,0,"-0.585365","4.50994","178.957"
5124,0,"-0.227013","4.38472","180.001"
5125,0,"-0.354552","4.24706","179.898"
5126,0,"-1.16577","5.81771","179.09"
5127,0,"-0.675424","4.80884","178.926"
5128,0,"-0.316393","4.49243","179.364"
5129,0,"-0.0247486","3.96066","179.604"
5130,0,"-1.12454","4.97811","179.35"
5131,0,"-2.15594","4.22415","179.851"
5132,0,"-0.096666","4.90813","179.053"
5133,0,"1.29439","5.0246","179.761"
5134,0,"-0.438741","4.69922","179.267"
5135,0,"-0.0802215","4.23249","178.998"
5136,0,"0.19893","5.7307","178.74"
5137,0,"-0.292033","4.97179","179.486"
5138,0,"-0.531066","5.35897","179.081"
5139,0,"-0.268486","4.50696","178.997"
5140,0,"0.771736","3.85312","179.999"
5141,0,"-0.208795","5.98651","178.932"
5142,0,"0.506288","4.65448","179.185"
5143,0,"0.547052","4.16373","179.516"
5144,0,"-0.2743","4.80991","179.647"
5145,0,"-1.2838","4.52607","179.648"
5146,0,"-0.418223","4.98977","179.067"
5147,0,"0.455912","4.51496","179.657"
5148,0,"-0.478593","5.07228","179.27"
5149,0,"0.310967","4.6045","179.097"
5150,0,"0.645197","4.09935","179.728"
5151,0,"1.7794","4.96957","179.624"
5152,0,"0.280783","5.56843","179.526"
5153,0,"-0.0481461","6.07769","179.44"
5154,0,"0.298387","4.73776","179.306"
5155,0,"0.205216","4.52095","179.539"
5156,0,"0.392743","6.65472","178.904"
5157,0,"-0.816074","5.92081","179.1"
5158,0,"-0.48846","5.20022","178.909"
5159,0,"0.137821","4.98005","179.377"
5160,0,"-0.367151","5.35274","179.371"
5161,0,"-1.25038","5.2982","179.416"
5162,0,"-0.112462","5.95795","178.404"
5163,0,"-0.0269852","5.32623","179.214"
5164,0,"0.271932","5.01531","179.554"
5165,0,"-0.941949","4.84991","179.245"
5166,0,"-1.67378","5.18905","179.442"
5167,0,"0.283393","6.03543","178.203"
5168,0,"0.225705","5.1038","179.346"
5169,0,"0.777713","5.49161","179.558"
5170,0,"-0.248407","5.63175","179.427"
5171,0,"0.37309","4.24102","179.451"
5172,0,"0.407336","5.39182","179.058"
5173,0,"-0.19244","5.37419","179.352"
5174,0,"-0.752556","4.87767","179.103"
5175,0,"0.194727","3.9892","179.364"
5176,0,"1.13421","5.27565","179.133"
5177,0,"-0.255038","5.25852","179.296"
5178,0,"-0.521767","4.09273","178.895"
5179,0,"-0.491179","4.4363","179.374"
5180,0,"-0.209936","6.26463","178.414"
5181,0,"-0.64607","5.25221","179.365"
5182,0,"-0.118161","3.81666","179.389"
5183,0,"-0.675116","4.3184","179.533"
5184,0,"-0.208682","6.08756","178.728"
5185,0,"-1.21931","4.12247","178.983"
5186,0,"0.0469207","3.66367","179.576"
5187,0,"-1.22045","4.56446","179.214"
5188,0,"0.683168","5.62726","178.294"
5189,0,"0.931947","4.4382","179.472"
5190,0,"0.899122","4.3015","179.577"
5191,0,"0.617609","4.89162","179.509"
5192,0,"0.330909","4.649","179.027"
5193,0,"0.909937","5.21893","179.333"
5194,0,"-0.380195","5.32307","179.219"
5195,0,"-0.922538","4.36662","178.796"
5196,0,"-0.770908","4.37153","179.16"
5197,0,"1.06975","5.8275","178.812"
5198,0,"-0.823963","5.6534","179.047"
5199,0,"-0.227801","4.73666","178.844"
5200,0,"0.00389666","4.67445","179.362"
5201,0,"-0.297257","4.28792","179.781"
5202,0,"-0.0926194","5.25804","179.006"
5203,0,"-0.0947721","4.83245","179.061"
5204,0,"0.138104","4.17938","179.488"
5205,0,"-1.23271","4.44333","179.527"
5206,0,"-0.32515","5.45652","178.846"
5207,0,"0.254348","4.44343","179.321"
5208,0,"0.183685","3.73137","179.469"
5209,0,"-0.458903","5.14375","179.179"
5210,0,"0.452814","6.02184","178.975"
5211,0,"0.993339","4.95666","179.185"
5212,0,"0.867733","5.20474","179.483"
5213,0,"0.0259815","5.07338","179.32"
5214,0,"-0.611267","4.93536","179.314"
5215,0,"0.532276","6.05612","178.407"
5216,0,"1.66816","5.28585","179.577"
5217,0,"1.14794","5.91356","179.494"
5218,0,"0.591256","5.37488","179.434"
5219,0,"0.468071","3.94661","179.776"
5220,0,"0.938381","5.1888","179.371"
5221,0,"0.233782","5.68504","179.354"
5222,0,"-0.430677","5.05435","179.088"
5223,0,"0.251265","4.75614","179.271"
5224,0,"1.53896","6.23022","178.699"
5225,0,"0.238844","5.98598","179.618"
5226,0,"-0.183768","5.13062","179.021"
5227,0,"-0.393675","4.90414","178.765"
5228,0,"1.06843","6.33741","178.681"
5229,0,"0.0634107","6.03445","179.444"
5230,0,"-0.180498","5.131","179.03"
5231,0,"-0.109191","4.73345","178.997"
5232,0,"1.28065","6.48594","178.728"
5233,0,"-0.0819656","5.72151","179.148"
5234,0,"-0.360354","5.41178","179.191"
5235,0,"-1.19646","4.54941","178.784"
5236,0,"1.45633","5.85395","179.011"
5237,0,"0.246464","5.51265","179.387"
5238,0,"-0.0101726","5.162","179.305"
5239,0,"0.322585","4.05165","179.41"
5240,0,"1.53316","4.59829","179.726"
5241,0,"0.38142","5.60195","179.44"
5242,0,"0.294514","4.49904","178.94"
5243,0,"0.0916946","4.34694","179.606"
5244,0,"0.652104","5.22515","179.2"
5245,0,"0.0329047","5.25715","179.276"
5246,0,"0.325837","4.28097","178.959"
5247,0,"1.35608","4.83788","179.296"
5248,0,"1.0803","5.18355","179.429"
5249,0,"0.198376","4.41423","178.951"
5250,0,"1.09526","4.46191","179.051"
5251,0,"2.51979","5.02466","179.446"
5252,0,"1.14161","5.45954","179.51"
5253,0,"0.250922","3.75802","178.867"
5254,0,"1.28617","5.77014","178.591"
5255,0,"0.616379","4.93335","179.401"
5256,0,"-0.0143602","4.2784","179.199"
5257,0,"0.814815","4.62956","178.838"
5258,0,"1.16053","5.10711","179.177"
5259,0,"0.412515","5.19658","179.407"
5260,0,"-0.363451","4.91651","179.363"
5261,0,"-0.178994","4.16072","179.455"
5262,0,"0.906532","4.78963","179.459"
5263,0,"-0.404807","5.49489","179.235"
5264,0,"-0.307102","4.26056","178.587"
5265,0,"-0.272899","3.92076","179.432"
5266,0,"-0.0566819","5.59179","178.798"
5267,0,"-0.426421","5.44038","179.106"
5268,0,"-1.70463","3.55411","178.59"
5269,0,"0.00650971","4.15405","179.371"
5270,0,"-0.601801","6.23996","178.313"
5271,0,"-1.14754","5.62989","179.027"
5272,0,"-0.475504","3.89087","179.097"
5273,0,"0.000167128","3.65966","179.676"
5274,0,"-0.636163","6.00613","178.232"
5275,0,"0.0874268","4.67531","179.081"
5276,0,"-0.589542","4.63856","179.29"
5277,0,"-0.872503","4.62664","179.147"
5278,0,"-1.65367","5.05516","179.353"
5279,0,"-1.62187","4.9333","178.419"
5280,0,"0.242997","4.54359","179.411"
5281,0,"-0.880318","4.12206","179.013"
5282,0,"-0.529333","4.28551","179.063"
5283,0,"0.631679","5.45933","178.377"
5284,0,"0.267199","4.26957","179.417"
5285,0,"-0.711763","5.04383","179.17"
5286,0,"-1.23551","3.67754","178.703"
5287,0,"-0.620895","3.49596","179.169"
5288,0,"-0.558696","3.57824","179.759"
5289,0,"0.411815","5.10934","179.338"
5290,0,"-0.00502266","5.15354","179.403"
5291,0,"0.00873944","3.64885","179.182"
5292,0,"-0.19461","3.66475","179.445"
5293,0,"-1.28383","4.19849","179.402"
5294,0,"-0.248066","5.35033","179.042"
5295,0,"-0.184367","4.7232","178.793"
5296,0,"-0.668602","4.93006","179.072"
5297,0,"0.0929113","4.6207","179.368"
5298,0,"-0.845684","4.95273","179.397"
5299,0,"-1.28254","5.11485","179.097"
5300,0,"-1.256","5.20383","179.131"
5301,0,"-0.835824","4.35764","178.974"
5302,0,"0.0421556","4.31427","179.257"
5303,0,"-0.073362","5.01243","178.997"
5304,0,"-0.914393","5.34293","179.175"
5305,0,"-2.24734","4.9778","178.972"
5306,0,"-1.01285","4.72965","178.781"
5307,0,"-0.47167","2.96926","178.992"
5308,0,"-0.950033","3.24926","179.167"
5309,0,"-0.6587","4.51695","179.594"
5310,0,"-0.507189","4.17534","179.684"
5311,0,"-0.339776","6.43905","178.42"
5312,0,"-0.544185","4.35198","178.71"
5313,0,"0.395288","4.61433","179.116"
5314,0,"0.022472","4.25054","179.27"
5315,0,"-0.325741","4.37624","179.188"
5316,0,"-1.40012","4.23246","178.813"
5317,0,"-0.911051","4.07785","178.816"
5318,0,"-1.29679","3.53085","178.695"
5319,0,"-0.807181","3.09516","179.074"
5320,0,"-0.633805","4.00273","179.106"
5321,0,"0.379526","5.04117","178.652"
5322,0,"-0.855162","4.68979","178.888"
5323,0,"-0.786232","5.10509","178.648"
5324,0,"-0.669385","4.9685","179.007"
5325,0,"-0.295265","4.168","178.911"
5326,0,"0.247991","4.07317","179.08"
5327,0,"-0.282837","4.15311","179.154"
5328,0,"-0.482515","3.67569","179.056"
5329,0,"-0.130521","4.12281","179.121"
5330,0,"-1.41784","3.68791","178.686"
5331,0,"-0.951871","3.86294","178.699"
5332,0,"-1.17384","3.47491","178.577"
5333,0,"-0.726824","3.74068","178.566"
5334,0,"-0.580182","4.04821","178.625"
5335,0,"0.140629","3.65704","179.091"
5336,0,"-0.0318042","3.81804","179.061"
5337,0,"-0.214529","3.37055","179.104"
5338,0,"-0.756124","4.12163","179.084"
5339,0,"-1.11948","4.47222","178.763"
5340,0,"-1.48435","4.77982","178.68"
5341,0,"-1.0415","4.75965","178.818"
5342,0,"-1.11446","4.57826","179.034"
5343,0,"-0.440606","4.04643","178.767"
5344,0,"-0.700111","3.96186","178.607"
5345,0,"0.587579","3.63804","179.147"
5346,0,"-0.352575","3.66555","179.074"
5347,0,"0.796072","3.41206","179.505"
5348,0,"-0.294912","4.19326","179.408"
