Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166284.2810328,-46.0,1.0,-979.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.381483,-46.0,1.0,-979.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.4817417,-40.0,8.0,-1023.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.5823529,-43.0,4.0,-1013.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.6825862,-40.0,0.0,-1002.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.7827506,-39.0,29.0,-937.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.883382,-40.0,8.0,-971.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.9836419,-44.0,26.0,-985.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166285.084087,-28.0,-1.0,-997.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166285.184531,-23.0,27.0,-1026.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166285.2849252,-32.0,1.0,-1005.0,0,-1,0,0.0,-1.3057057857513428,6.53203821182251
1762166285.3853586,-37.0,9.0,-998.0,0,-1,0,0.0,-1.4061391353607178,6.53203821182251
1762166285.4859898,-20.0,12.0,-962.0,0,-1,0,0.0,-1.506770372390747,6.53203821182251
1762166285.5865293,-23.0,1.0,-995.0,0,-1,0,0.0,-1.6073098182678223,6.53203821182251
1762166285.6870906,-41.0,-1.0,-961.0,0,-1,0,0.0,-1.7078711986541748,6.53203821182251
1762166285.787814,-44.0,9.0,-935.0,0,-1,0,0.0,-1.8085944652557373,6.53203821182251
1762166285.8883514,-48.0,6.0,-991.0,0,-1,0,0.0,-1.9091320037841797,6.53203821182251
1762166285.9885836,-64.0,1.0,-976.0,0,-1,0,0.0,-2.009364128112793,6.53203821182251
1762166286.0889792,-29.0,-8.0,-973.0,0,0,0,0.0,-2.009364128112793,6.53203821182251
1762166286.1896064,-22.0,0.0,-992.0,0,0,0,0.0,-2.009364128112793,6.53203821182251
1762166286.2898276,-28.0,0.0,-995.0,0,0,0,0.0,-2.009364128112793,6.53203821182251
1762166286.3905613,-37.0,10.0,-985.0,0,0,0,0.0,-2.009364128112793,6.53203821182251
1762166286.4912388,-18.0,14.0,-988.0,1,0,0,0.100677490234375,-2.009364128112793,6.53203821182251
1762166286.5916073,-38.0,-14.0,-1065.0,1,0,0,0.20104598999023438,-2.009364128112793,6.53203821182251
1762166286.6921432,-46.0,-12.0,-1008.0,0,0,0,0.20104598999023438,-2.009364128112793,6.53203821182251
1762166286.7925544,-20.0,0.0,-1022.0,0,0,0,0.20104598999023438,-2.009364128112793,6.53203821182251
1762166286.8932512,-17.0,12.0,-1003.0,0,-1,0,0.20104598999023438,-2.110060930252075,6.53203821182251
1762166286.9939182,-30.0,-5.0,-1026.0,0,-1,0,0.20104598999023438,-2.2107279300689697,6.53203821182251
1762166287.0945876,-36.0,19.0,-1002.0,1,0,0,0.3017153739929199,-2.2107279300689697,6.53203821182251
1762166287.1948307,-21.0,-3.0,-1027.0,1,0,0,0.4019584655761719,-2.2107279300689697,6.53203821182251
1762166287.2950733,-33.0,4.0,-983.0,1,0,0,0.5022010803222656,-2.2107279300689697,6.53203821182251
1762166287.3958542,-44.0,18.0,-993.0,0,0,0,0.5022010803222656,-2.2107279300689697,6.53203821182251
1762166287.496277,-34.0,7.0,-1007.0,1,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166287.5970619,-57.0,1.0,-983.0,0,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166287.6977036,-28.0,-13.0,-1005.0,0,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166287.7979395,-29.0,18.0,-985.0,0,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166287.8986278,-15.0,-5.0,-1018.0,0,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166287.9989953,-39.0,7.0,-1027.0,0,0,0,0.6026239395141602,-2.2107279300689697,6.53203821182251
1762166288.099421,-25.0,12.0,-994.0,1,0,0,0.7030496597290039,-2.2107279300689697,6.53203821182251
1762166288.1998954,-5.0,0.0,-961.0,1,0,0,0.8035240173339844,-2.2107279300689697,6.53203821182251
1762166288.300042,-31.0,-7.0,-973.0,0,0,0,0.8035240173339844,-2.2107279300689697,6.53203821182251
1762166288.4002569,-37.0,-9.0,-1019.0,0,0,0,0.8035240173339844,-2.2107279300689697,6.53203821182251
1762166288.500517,-49.0,-10.0,-984.0,1,0,0,0.9037840366363525,-2.2107279300689697,6.53203821182251
1762166288.6011372,-48.0,-9.0,-992.0,1,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166288.7015104,-39.0,4.0,-992.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166288.8018477,-32.0,0.0,-997.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166288.9021997,-45.0,-12.0,-1009.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
1762166289.0027916,-50.0,5.0,-981.0,0,0,0,1.0044043064117432,-2.2107279300689697,6.53203821182251
